Won,title_bout,delta_age,delta_Weight_lbs,delta_Reach_cms,delta_total_time_fought_seconds,delta_avg_SIG_STR_att,delta_avg_SIG_STR_landed,delta_avg_TD_att,delta_avg_TD_landed,delta_avg_opp_SIG_STR_att,delta_avg_opp_SIG_STR_landed,delta_avg_opp_TD_att,delta_avg_opp_TD_landed,delta_avg_opp_TOTAL_STR_att,delta_avg_opp_TOTAL_STR_landed,delta_Wrestling,delta_Jiu-Jitsu,delta_Kickboxing,delta_Boxing,delta_Karate,delta_Judo,delta_MMA
0,0,4.00,0.00,7.62,161.17,36.85,12.85,-0.35,-0.15,-1.82,-7.85,-2.94,-1.99,-7.52,-13.16,0.00,-1.00,0.00,0.00,1.00,0.00,0.00
0,0,12.00,0.00,0.00,204.28,41.78,4.50,-5.78,-2.78,30.33,-7.11,3.50,1.39,40.06,1.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,5.00,0.00,-5.08,-170.28,-41.56,-24.06,-7.56,-4.03,20.00,1.28,1.72,0.08,24.33,6.03,0.00,1.00,0.00,1.00,0.00,0.00,0.00
1,0,10.00,0.00,-5.08,429.15,78.10,26.15,4.26,0.31,68.43,25.85,1.74,0.84,81.32,38.41,0.00,0.00,-1.00,-1.00,0.00,0.00,0.00
1,0,11.00,0.00,-2.54,-121.75,-148.12,-47.75,3.75,2.75,-83.12,-47.12,-0.75,0.12,-59.38,-25.00,0.00,0.00,-1.00,1.00,1.00,0.00,1.00
1,0,-5.00,-15.00,-12.70,941.60,165.40,23.40,-2.10,-0.70,176.40,67.10,-1.20,-1.00,161.20,53.10,0.00,-1.00,0.00,0.00,0.00,1.00,0.00
1,0,-6.00,0.00,-5.08,-479.00,-42.75,12.25,3.50,0.75,-90.75,-17.00,-3.00,-1.25,-99.75,-23.25,0.00,-1.00,-1.00,-1.00,1.00,0.00,0.00
1,0,0.00,0.00,2.54,-291.56,-87.12,-34.37,0.69,0.52,-45.85,-19.40,-1.81,0.04,-43.36,-17.42,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,-5.08,320.58,-8.92,-10.67,-0.33,0.00,36.08,17.75,3.17,0.00,52.58,31.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,4.00,0.00,-15.24,367.69,94.94,45.44,6.38,1.88,57.75,15.38,3.62,0.62,48.56,5.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,-1.00,0.00,0.00,213.00,-23.04,8.13,4.14,1.93,-7.03,-3.79,0.99,-0.04,6.64,6.89,-1.00,-1.00,0.00,0.00,0.00,1.00,0.00
0,0,-3.00,0.00,15.24,-170.55,0.55,-4.45,-0.27,-0.09,0.91,-7.64,-0.64,-0.18,-4.82,-11.73,0.00,0.00,-1.00,1.00,-1.00,0.00,0.00
1,0,-14.00,0.00,7.62,162.05,53.86,26.61,0.57,-0.14,31.09,2.48,6.55,0.68,10.45,-15.59,0.00,-1.00,0.00,1.00,-1.00,0.00,0.00
0,0,-4.00,0.00,-10.16,-138.42,3.12,3.42,-0.75,-1.62,18.67,12.04,-0.21,1.29,6.71,2.21,-1.00,-1.00,0.00,0.00,1.00,0.00,0.00
1,0,-2.00,0.00,-2.54,247.15,-52.15,-16.80,0.25,0.00,1.80,0.35,2.75,2.05,22.05,14.85,1.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,-10.00,0.00,-2.54,-570.50,-127.50,-28.00,-3.50,-2.00,-82.50,-13.50,-2.50,-0.50,-113.00,-39.50,1.00,0.00,1.00,1.00,0.00,0.00,0.00
0,0,2.00,0.00,-2.54,262.47,8.58,-17.69,-5.12,-1.74,76.21,24.77,1.42,-0.54,90.01,36.23,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,-4.00,0.00,-7.62,188.82,40.13,9.35,0.68,-0.03,44.32,6.58,2.42,0.93,49.45,10.82,1.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,0,-5.00,0.00,15.24,-354.34,-45.79,-23.34,-5.73,-1.70,-32.77,-17.88,-2.07,-1.39,-49.18,-32.52,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
0,0,-6.00,14.00,5.08,-759.25,-141.25,-29.00,0.50,0.00,-150.50,-67.50,0.50,0.00,-145.00,-62.25,0.00,0.00,0.00,1.00,0.00,-1.00,0.00
0,0,8.00,0.00,-5.08,84.11,60.86,19.81,0.28,-0.14,41.58,30.58,-0.72,-1.22,38.03,28.14,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
0,0,0.00,0.00,12.70,-259.40,-28.10,-23.10,0.70,0.10,-10.20,-1.80,-2.50,-2.00,-64.20,-48.80,1.00,0.00,-1.00,1.00,0.00,0.00,0.00
0,0,5.00,-15.00,-17.78,80.19,-91.86,-60.86,-1.19,-0.62,-119.86,-63.24,-2.62,-0.38,-119.05,-62.81,-1.00,0.00,0.00,0.00,0.00,1.00,0.00
0,1,-2.00,0.00,-22.86,-114.17,-9.46,-15.70,0.69,0.64,-4.93,5.39,-3.57,0.44,-0.33,9.67,1.00,1.00,-1.00,0.00,0.00,0.00,0.00
0,0,3.00,0.00,12.70,71.25,-53.25,-41.55,0.50,0.35,-112.60,-60.35,1.30,0.25,-100.30,-48.90,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
0,0,0.00,0.00,5.08,99.96,122.58,29.96,-1.79,-1.54,76.62,27.42,3.21,-0.04,66.58,19.88,0.00,-1.00,0.00,0.00,-1.00,0.00,0.00
1,0,14.00,0.00,2.54,12.58,-51.80,-12.16,1.01,0.11,21.74,5.74,1.21,0.70,25.05,8.91,0.00,1.00,-1.00,1.00,1.00,-1.00,0.00
1,0,-3.00,25.00,0.00,139.65,5.08,12.22,-2.01,-0.86,2.43,0.43,0.14,-0.53,0.42,-2.59,0.00,-1.00,1.00,0.00,0.00,-1.00,0.00
1,0,0.00,0.00,2.54,0.00,-179.00,-68.00,1.00,1.00,-282.00,-68.00,15.00,0.00,-220.00,-10.00,-1.00,1.00,0.00,0.00,-1.00,0.00,0.00
0,0,-3.00,0.00,0.00,338.50,103.17,26.17,-3.33,-3.17,135.17,41.33,6.33,2.00,117.83,33.83,-1.00,-1.00,-1.00,1.00,0.00,0.00,0.00
1,1,0.00,10.00,5.08,-345.12,-37.53,-18.76,-0.43,-0.36,-71.14,-20.81,-2.57,-0.81,-82.12,-29.92,0.00,1.00,1.00,0.00,1.00,1.00,0.00
0,0,10.00,0.00,2.54,115.52,45.42,14.32,-0.97,-0.18,-10.97,-1.48,-0.73,-0.02,-10.92,-2.80,0.00,0.00,0.00,0.00,1.00,-1.00,0.00
0,0,9.00,0.00,-10.16,24.70,-34.49,-24.51,-0.17,-1.78,14.42,4.74,1.19,0.41,18.77,8.59,-1.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,-1.00,0.00,-2.54,426.00,77.00,40.75,4.25,0.25,90.75,26.00,-1.25,-1.00,102.75,37.25,0.00,1.00,0.00,-1.00,0.00,0.00,0.00
0,0,12.00,0.00,2.54,-248.22,-65.20,-26.52,2.12,0.51,-43.22,-13.86,-3.88,-1.69,-45.92,-16.22,0.00,0.00,1.00,-1.00,0.00,1.00,0.00
0,0,6.00,0.00,-10.16,86.09,-8.75,-5.41,2.12,0.84,-19.91,-11.00,-3.59,-0.05,-4.84,3.27,1.00,1.00,0.00,0.00,0.00,0.00,0.00
0,0,3.00,0.00,-2.54,255.69,92.73,27.62,-4.89,-1.66,46.15,16.12,2.87,2.52,52.44,22.99,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,2.00,0.00,0.00,-397.70,-35.42,-19.25,-0.64,-0.37,-16.65,-0.40,-2.10,-0.31,-18.01,-1.77,-1.00,0.00,-1.00,1.00,-1.00,0.00,0.00
1,0,0.00,-20.00,-20.32,426.00,36.00,25.00,4.00,2.00,88.00,38.00,-1.00,-3.00,105.00,50.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
0,0,6.00,0.00,2.54,-388.67,13.67,1.67,-2.67,0.33,-3.33,8.00,0.67,0.33,-19.67,-10.00,-1.00,1.00,0.00,0.00,0.00,-1.00,0.00
1,0,-3.00,0.00,10.16,-125.00,22.20,6.00,2.00,1.50,-18.80,2.70,-2.20,-0.20,-26.10,-5.00,0.00,0.00,0.00,-1.00,0.00,-1.00,0.00
0,0,-1.00,0.00,7.62,-213.68,-31.85,-18.75,2.32,0.88,-46.85,-19.02,-3.87,-2.17,-55.83,-27.22,1.00,0.00,-1.00,0.00,0.00,0.00,0.00
0,0,-1.00,0.00,-5.08,63.75,14.25,32.38,2.38,1.50,20.75,13.38,-0.38,-0.12,15.88,9.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,4.00,0.00,-12.70,116.67,-31.32,-11.55,5.58,2.11,-4.59,3.11,1.16,1.57,15.07,20.32,1.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,-3.00,0.00,10.16,-98.31,7.64,6.28,-3.60,-1.29,3.81,2.86,4.04,0.33,4.08,3.89,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,6.00,0.00,17.78,251.08,-15.58,-10.50,1.08,0.58,17.92,5.75,-0.42,0.17,38.17,22.83,0.00,0.00,0.00,-1.00,1.00,0.00,0.00
0,0,9.00,-10.00,-10.16,-181.30,-13.93,-7.44,0.63,-0.10,-30.33,-6.41,-0.46,-0.66,-46.41,-18.86,1.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,-1.00,0.00,0.00,94.69,33.91,19.91,-2.29,0.46,73.17,30.69,0.06,0.31,90.97,45.06,-1.00,0.00,1.00,0.00,0.00,0.00,0.00
0,0,11.00,0.00,0.00,-124.44,-47.38,-12.90,-7.99,-4.60,-18.82,-8.17,0.33,-0.27,-22.63,-12.06,-1.00,0.00,1.00,0.00,0.00,0.00,0.00
0,0,14.00,-24.00,5.08,269.22,17.06,-4.56,-0.24,0.28,33.32,14.10,1.32,0.40,43.58,22.12,0.00,1.00,0.00,-1.00,0.00,1.00,0.00
0,0,-5.00,0.00,0.00,0.00,-101.67,-56.67,0.33,0.33,4.33,14.00,-3.67,-0.33,-55.33,-39.67,1.00,0.00,0.00,1.00,-1.00,0.00,0.00
1,0,4.00,0.00,-12.70,96.72,-9.31,-1.22,-0.14,0.25,8.39,1.58,-0.19,0.00,10.19,2.47,0.00,0.00,1.00,-1.00,0.00,1.00,0.00
1,0,9.00,0.00,-2.54,157.77,-28.18,-21.77,-2.00,-0.86,10.59,-2.55,0.36,-0.23,17.95,4.50,1.00,0.00,0.00,0.00,1.00,0.00,0.00
0,0,-1.00,0.00,0.00,-32.50,-10.25,0.25,-2.25,-2.17,-0.83,10.17,2.25,2.00,5.17,15.42,-1.00,-1.00,1.00,-1.00,1.00,0.00,0.00
1,0,4.00,0.00,0.00,-158.00,30.00,30.33,-4.33,-3.00,30.00,-0.33,1.67,0.67,-19.67,-47.67,1.00,1.00,1.00,0.00,0.00,0.00,0.00
0,0,17.00,0.00,-20.32,129.87,-22.47,-13.07,-6.93,-3.33,5.27,8.00,3.00,0.40,27.80,26.67,-1.00,0.00,1.00,0.00,0.00,0.00,0.00
0,0,3.00,-10.00,-17.78,0.00,-16.33,-19.83,1.00,0.33,-9.67,-35.00,-2.00,-1.67,-27.83,-51.50,1.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,-8.00,0.00,12.70,231.25,6.25,-3.50,-1.00,0.00,-2.50,-2.00,-3.50,0.25,2.50,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
1,1,10.00,30.00,-7.62,543.57,40.17,21.90,3.47,1.50,20.13,13.40,1.07,0.60,30.23,23.00,1.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,1,7.00,0.00,-10.16,377.28,17.39,5.19,3.74,1.26,41.53,11.43,2.51,0.28,44.83,13.78,1.00,-1.00,-1.00,0.00,0.00,0.00,0.00
0,0,9.00,0.00,-2.54,423.18,39.77,25.30,7.42,2.88,2.42,-17.52,-0.92,-0.67,-2.55,-20.03,1.00,0.00,1.00,1.00,0.00,0.00,0.00
0,0,11.00,-19.00,-7.62,-232.93,-79.47,-48.33,1.20,-0.40,-33.87,-7.00,-4.47,-0.07,-33.73,-6.33,1.00,1.00,0.00,0.00,-1.00,1.00,0.00
1,0,-1.00,0.00,-2.54,179.83,95.00,37.17,-2.17,-1.00,55.83,21.83,4.00,0.17,44.17,12.67,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,1,-1.00,0.00,0.00,146.57,-17.10,1.83,7.74,3.98,-39.03,-17.63,-1.97,-0.28,-33.13,-13.47,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1,0,2.00,0.00,2.54,345.08,27.96,12.58,-0.96,0.00,18.75,0.92,3.12,0.08,28.04,9.83,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
0,0,-4.00,0.00,-15.24,236.80,90.90,56.40,4.70,2.80,37.60,-1.00,-1.50,-1.20,32.60,-4.90,1.00,0.00,0.00,0.00,0.00,-1.00,0.00
1,0,-9.00,0.00,15.24,-156.78,11.14,-3.47,-1.49,-0.70,9.62,2.62,-0.03,0.07,-10.66,-14.23,-1.00,1.00,-1.00,1.00,0.00,0.00,0.00
0,0,-3.00,0.00,-5.08,-293.81,-77.78,-31.44,2.94,1.38,-74.87,-15.16,-2.89,-1.17,-54.79,5.60,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-2.00,0.00,5.08,-132.19,13.12,8.88,-0.48,1.20,4.51,23.25,0.88,-0.19,5.55,24.10,0.00,0.00,0.00,1.00,-1.00,0.00,0.00
0,1,-4.00,5.00,20.32,-197.77,-9.31,-3.10,0.70,0.10,-7.43,-11.86,-1.32,-0.33,-11.88,-16.36,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,2.00,0.00,-7.62,239.50,45.50,0.75,2.00,0.75,83.00,24.25,-4.25,1.00,56.75,-0.25,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,0.00,0.00,-7.62,433.50,75.50,15.00,0.00,0.00,-3.50,-4.00,3.00,1.00,44.00,37.50,-1.00,1.00,-1.00,0.00,0.00,0.00,0.00
0,0,5.00,0.00,2.54,-245.74,-35.51,-22.34,-1.46,-0.14,-15.94,-9.69,-0.63,-0.29,-35.03,-24.69,-1.00,1.00,0.00,-1.00,0.00,1.00,0.00
0,0,-4.00,0.00,-10.16,193.53,34.58,15.84,3.24,1.22,52.78,21.18,-1.09,0.84,46.29,16.07,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
0,0,5.00,0.00,-7.62,-611.72,-91.90,-56.31,2.62,1.00,-91.51,-19.54,-10.54,-2.00,-93.26,-20.64,1.00,1.00,-1.00,0.00,0.00,0.00,0.00
0,0,-4.00,0.00,15.24,135.64,25.54,7.99,1.38,1.59,14.06,10.10,0.97,0.31,14.20,9.83,0.00,0.00,-1.00,0.00,0.00,-1.00,0.00
1,1,6.00,-25.00,-17.78,202.70,45.48,22.83,2.02,1.08,46.82,18.50,-1.65,-1.02,33.82,7.28,1.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,4.00,0.00,12.70,491.40,64.20,16.07,1.27,0.73,69.27,32.20,1.67,0.20,71.60,34.87,1.00,1.00,1.00,0.00,0.00,0.00,0.00
1,0,4.00,0.00,0.00,179.75,23.75,7.71,0.04,0.07,30.38,8.87,-1.25,-0.41,38.23,15.76,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1,1,-1.00,0.00,2.54,-83.91,-137.48,-60.68,3.39,1.82,-50.38,-8.65,-5.17,-0.55,-25.41,12.70,0.00,0.00,0.00,1.00,0.00,1.00,0.00
0,0,1.00,0.00,-2.54,-156.17,13.00,23.67,4.42,2.00,-22.92,-10.83,-4.00,-1.75,-34.08,-21.58,1.00,0.00,-1.00,1.00,0.00,0.00,0.00
0,0,6.00,0.00,-7.62,216.50,30.53,8.31,-0.29,-0.13,30.58,9.70,0.70,0.57,45.03,23.30,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,7.00,0.00,-2.54,-87.56,-2.36,2.78,-0.70,0.54,79.50,39.12,5.64,1.32,112.52,72.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,3.00,0.00,-12.70,-250.37,-64.22,-48.45,-3.80,-1.35,-18.40,-10.22,-2.32,-0.60,-8.34,-0.17,0.00,-1.00,-1.00,0.00,0.00,0.00,0.00
0,0,6.00,0.00,-15.24,-325.38,-77.85,-38.70,-5.63,-3.33,-28.12,-9.07,-0.47,-0.17,-33.72,-14.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,3.00,0.00,0.00,316.31,93.06,36.52,-2.98,-1.08,39.55,14.58,3.27,2.85,47.50,22.52,-1.00,-1.00,1.00,0.00,0.00,0.00,0.00
0,1,3.00,0.00,-2.54,56.80,36.50,26.60,-1.80,-0.50,15.30,-2.70,-0.40,-0.10,9.50,-8.20,1.00,0.00,0.00,-1.00,-1.00,-1.00,0.00
0,0,0.00,0.00,10.16,-26.12,17.11,7.85,3.55,1.00,-35.56,-15.72,1.00,0.55,-43.45,-22.58,-1.00,0.00,1.00,0.00,-1.00,0.00,0.00
0,0,4.00,0.00,7.62,80.26,-13.83,-5.56,0.40,-0.08,22.86,15.91,0.11,-0.14,27.80,21.16,0.00,0.00,0.00,1.00,-1.00,0.00,0.00
1,0,-2.00,0.00,-7.62,-230.02,10.69,11.69,-6.13,-1.41,12.31,1.57,-0.23,0.04,-3.83,-13.84,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
0,0,3.00,0.00,-15.24,-51.82,3.19,-2.27,-2.93,-1.70,58.84,20.73,1.21,1.08,63.53,25.39,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,0.00,264.08,3.53,-6.86,8.41,3.74,25.33,10.79,-1.77,-0.26,33.32,17.55,1.00,0.00,-1.00,1.00,0.00,-1.00,0.00
1,0,10.00,0.00,-7.62,293.78,48.24,22.98,1.43,0.77,52.70,22.81,-0.08,0.41,65.77,35.02,0.00,0.00,1.00,-1.00,-1.00,0.00,0.00
1,0,2.00,10.00,12.70,258.58,115.18,54.75,-3.58,-0.68,28.47,8.05,5.40,-0.30,24.03,3.88,0.00,-1.00,0.00,0.00,-1.00,0.00,0.00
0,0,7.00,0.00,-12.70,-522.00,-135.50,-42.25,-1.25,-0.50,-62.50,-32.00,-1.25,-0.25,-68.25,-36.75,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
0,1,0.00,-10.00,5.08,354.54,13.32,17.86,2.57,2.29,-10.79,1.24,5.01,1.71,16.12,24.54,0.00,0.00,0.00,0.00,1.00,0.00,0.00
0,0,2.00,10.00,-10.16,-232.87,-38.08,-15.50,0.68,1.67,-50.97,-28.90,-0.63,-0.58,-76.73,-51.40,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-9.00,0.00,-2.54,-37.06,-19.03,0.11,2.37,0.74,-18.23,-7.40,0.46,1.06,-19.57,-8.17,-1.00,0.00,0.00,-1.00,1.00,0.00,0.00
0,0,3.00,0.00,-10.16,215.50,52.33,17.67,2.17,0.83,40.17,6.17,-4.33,-4.00,12.83,-13.00,-1.00,0.00,0.00,0.00,0.00,1.00,0.00
1,0,-3.00,0.00,-2.54,362.00,18.50,5.25,-3.75,-0.75,52.50,4.25,7.00,1.75,95.25,39.75,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,1.00
0,0,10.00,0.00,-7.62,-126.36,-41.03,-21.62,-4.65,-2.66,15.05,8.06,2.64,1.03,17.15,10.12,0.00,1.00,0.00,0.00,1.00,0.00,0.00
1,0,4.00,0.00,0.00,-1.16,-76.67,-25.22,-2.32,-0.48,-37.48,-12.80,-0.08,0.62,-27.20,-4.47,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,3.00,20.00,2.54,-511.27,-28.33,-17.00,-3.50,-1.17,-44.20,-25.32,-0.55,-0.40,-44.83,-25.57,0.00,0.00,0.00,0.00,1.00,0.00,0.00
0,0,5.00,0.00,5.08,26.29,-6.48,-15.74,-2.87,-0.32,24.94,-6.81,-0.84,-1.67,16.63,-14.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,8.00,0.00,-7.62,470.50,65.50,38.75,-1.75,-0.50,77.00,28.75,0.75,0.25,116.75,63.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-14.00,0.00,-10.16,-263.00,-25.00,-6.00,-3.00,0.00,-79.00,-33.00,-1.00,0.00,-71.00,-25.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
1,0,-2.00,0.00,-7.62,-83.94,-63.31,-5.83,-0.74,1.00,-49.31,-20.80,-0.66,0.03,-51.74,-22.89,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1,0,4.00,10.00,-2.54,-346.79,-99.46,-60.64,-0.14,-0.89,-71.93,-26.07,-2.39,0.39,-66.39,-20.14,0.00,0.00,-1.00,1.00,-1.00,0.00,0.00
1,1,0.00,0.00,-10.16,323.40,21.10,11.40,10.10,4.40,-16.10,-16.10,-1.00,-0.40,-18.30,-18.90,1.00,0.00,0.00,-1.00,0.00,1.00,0.00
1,0,-3.00,0.00,17.78,118.29,-10.05,-9.96,3.78,0.39,-2.55,0.20,-1.71,0.09,-5.90,-3.36,0.00,0.00,0.00,0.00,0.00,-1.00,0.00
1,0,-2.00,0.00,-15.24,225.27,107.37,75.17,-0.27,-0.20,226.23,111.70,-0.37,-0.93,226.77,111.30,1.00,-1.00,0.00,-1.00,0.00,0.00,0.00
0,0,3.00,25.00,-20.32,331.36,27.05,9.09,-1.76,-0.71,32.46,17.53,3.15,0.42,55.06,35.29,0.00,-1.00,1.00,0.00,0.00,-1.00,0.00
1,0,-1.00,0.00,5.08,-732.00,-230.00,-116.00,-4.00,-2.00,-257.50,-117.50,-6.50,-1.00,-268.50,-129.00,-1.00,-1.00,1.00,-1.00,0.00,0.00,1.00
0,0,3.00,0.00,-7.62,378.17,43.17,3.17,5.33,0.17,72.67,29.83,2.33,1.00,61.50,24.83,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,-6.00,0.00,-5.08,-177.44,-69.25,-7.46,3.31,2.40,-47.46,-13.85,-2.49,0.05,-48.45,-16.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
1,1,11.00,0.00,0.00,-70.68,-4.12,-3.55,-0.77,-0.05,-14.32,-7.15,0.82,-0.41,-8.80,-2.33,1.00,1.00,-1.00,1.00,0.00,-1.00,0.00
0,0,2.00,5.00,2.54,-168.56,2.24,-1.38,-3.59,-0.73,-16.32,-5.92,0.43,-0.02,-8.53,0.32,-1.00,1.00,0.00,0.00,-1.00,1.00,0.00
0,0,-5.00,0.00,2.54,676.00,37.00,15.50,3.50,2.50,12.50,8.00,1.50,0.50,38.00,31.50,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,0.00,15.00,2.54,-251.50,-107.50,-33.00,-0.50,0.00,-30.50,6.00,3.50,1.00,-23.00,14.50,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-7.00,0.00,7.62,65.46,29.97,8.01,0.56,-0.19,2.38,6.10,-0.48,-0.95,5.74,9.22,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,2.00,0.00,0.00,-237.45,-24.46,-13.23,-1.93,-1.14,-11.49,0.13,-0.81,-0.11,-21.35,-8.64,0.00,0.00,0.00,1.00,-1.00,0.00,0.00
1,0,-3.00,0.00,-2.54,-30.00,-80.60,-18.75,8.50,5.20,-18.65,-19.25,-6.55,-0.80,-24.00,-26.45,0.00,1.00,0.00,0.00,0.00,0.00,0.00
