Won,title_bout,delta_age,delta_Weight_lbs,delta_Reach_cms,delta_total_time_fought_seconds,delta_avg_SIG_STR_att,delta_avg_SIG_STR_landed,delta_avg_TD_att,delta_avg_TD_landed,delta_avg_opp_SIG_STR_att,delta_avg_opp_SIG_STR_landed,delta_avg_opp_TD_att,delta_avg_opp_TD_landed,delta_avg_opp_TOTAL_STR_att,delta_avg_opp_TOTAL_STR_landed,delta_Wrestling,delta_Jiu-Jitsu,delta_Kickboxing,delta_Boxing,delta_Karate,delta_Judo,delta_MMA
1,1,4.00,10.00,7.62,515.11,120.87,51.97,-2.27,-1.41,38.03,-0.57,7.90,1.20,40.13,2.19,0.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,1,-2.00,0.00,2.54,369.91,49.12,35.71,-1.18,-0.11,27.08,8.22,3.72,0.86,41.18,20.45,0.00,-1.00,0.00,-1.00,1.00,0.00,0.00
1,0,0.00,0.00,-7.62,166.30,-13.80,7.80,1.40,0.50,7.10,3.40,1.70,0.60,16.50,12.60,-1.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,-6.00,-15.00,-5.08,-135.96,28.88,17.24,-2.84,-0.23,16.09,0.09,1.27,-0.60,-0.61,-14.68,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,8.00,0.00,15.24,587.00,105.50,45.50,-0.50,-1.00,59.00,31.00,0.00,0.00,60.00,31.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
0,0,0.00,0.00,2.54,-374.25,-47.50,-21.75,-10.00,-4.33,-18.17,-4.92,3.25,1.67,-14.92,-1.67,-1.00,0.00,-1.00,1.00,0.00,-1.00,0.00
1,0,-2.00,0.00,12.70,-46.19,-71.62,-28.57,0.57,0.14,-42.57,-11.81,1.24,-0.43,-52.67,-20.81,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,11.00,0.00,-7.62,252.98,26.79,5.19,5.52,1.81,52.36,10.86,-0.45,-0.29,40.00,3.17,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0,0,-6.00,15.00,-2.54,125.19,34.31,13.31,-1.81,-0.62,33.50,18.94,0.75,-0.25,25.50,10.25,1.00,0.00,1.00,0.00,0.00,-1.00,0.00
1,0,-3.00,15.00,2.54,40.74,3.47,3.26,-1.52,-0.69,10.37,9.31,3.29,1.38,11.62,9.31,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,2.00,-34.00,-7.62,123.92,37.44,12.87,1.34,0.23,29.52,10.98,0.09,0.48,35.58,16.92,1.00,1.00,0.00,0.00,0.00,1.00,0.00
1,0,13.00,20.00,2.54,215.28,-9.42,-18.22,3.72,2.17,5.58,-8.14,1.53,-0.44,9.22,-5.53,1.00,0.00,-1.00,0.00,-1.00,0.00,0.00
0,0,-11.00,-5.00,17.78,-180.46,-15.95,-2.21,0.16,-0.14,-48.58,-26.30,0.87,0.93,-59.60,-34.92,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
0,0,-2.00,0.00,-12.70,180.57,38.66,27.43,0.71,1.94,4.89,-1.94,1.11,-1.03,8.23,1.77,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,0,-2.00,0.00,0.00,261.36,35.19,21.29,-2.23,-1.26,36.52,21.98,1.44,-0.10,40.11,25.47,1.00,0.00,0.00,0.00,1.00,1.00,0.00
1,0,2.00,10.00,12.70,387.69,43.10,0.31,0.12,-0.10,-0.19,0.19,1.83,0.55,-0.21,2.14,-1.00,0.00,1.00,0.00,-1.00,0.00,0.00
0,0,0.00,10.00,0.00,180.84,-44.53,-1.84,-0.07,0.43,18.55,16.70,2.83,0.32,54.59,50.97,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,-12.00,-13.00,20.32,274.83,22.39,22.39,-0.56,0.17,2.56,-4.94,6.28,0.39,14.67,3.72,0.00,-1.00,1.00,-1.00,0.00,0.00,0.00
0,0,-2.00,0.00,2.54,-238.07,-26.77,-17.70,0.63,-0.13,17.97,-2.80,-0.07,0.40,21.73,0.50,1.00,1.00,0.00,1.00,0.00,0.00,0.00
0,0,-9.00,0.00,2.54,398.67,103.67,48.67,0.00,0.33,49.00,14.67,1.33,-1.33,37.00,3.00,0.00,-1.00,-1.00,1.00,0.00,0.00,0.00
0,0,1.00,10.00,-15.24,23.25,9.33,16.00,5.50,1.92,-3.42,4.83,0.17,-1.00,0.33,8.42,1.00,-1.00,-1.00,1.00,0.00,-1.00,0.00
1,0,-6.00,0.00,-5.08,139.50,96.67,39.17,-0.17,-1.00,211.83,115.00,4.50,-0.50,244.00,139.83,1.00,0.00,-1.00,1.00,-1.00,0.00,0.00
0,0,7.00,0.00,-5.08,282.82,56.41,25.88,6.35,1.14,55.20,31.06,4.12,2.18,64.04,40.10,1.00,0.00,0.00,0.00,-1.00,-1.00,0.00
1,0,5.00,0.00,-15.24,309.39,42.68,15.43,4.68,2.64,29.61,6.50,1.00,0.50,30.18,6.61,0.00,0.00,0.00,1.00,-1.00,0.00,0.00
1,0,8.00,0.00,0.00,257.35,7.49,13.63,-3.92,-1.08,28.90,6.35,2.59,0.76,44.98,19.81,-1.00,0.00,1.00,-1.00,1.00,0.00,0.00
0,1,3.00,10.00,-5.08,567.80,108.55,27.50,0.40,0.40,62.85,28.00,0.15,0.25,54.25,22.35,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0,0,-2.00,0.00,0.00,-60.47,-51.47,-14.73,5.93,2.47,-47.27,-10.73,-0.80,-1.07,-68.67,-27.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,8.00,0.00,0.00,-435.41,-27.14,-8.86,0.82,1.23,10.23,-7.09,0.68,0.64,-5.23,-20.05,-1.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,-14.00,-10.00,2.54,97.13,57.90,19.53,2.04,0.47,-6.82,-10.46,-1.89,0.17,-23.85,-30.42,1.00,-1.00,1.00,1.00,0.00,0.00,0.00
1,0,1.00,-10.00,-7.62,515.50,39.17,20.00,2.67,0.67,90.25,28.75,1.58,-0.25,128.17,64.17,0.00,-1.00,0.00,1.00,0.00,1.00,0.00
1,0,-6.00,0.00,-5.08,120.85,27.24,10.78,4.06,1.89,22.42,8.83,-1.40,0.11,23.79,10.51,1.00,0.00,0.00,0.00,0.00,-1.00,0.00
1,0,10.00,0.00,0.00,-227.95,-83.80,-31.79,-5.16,-3.20,-22.04,-4.11,2.34,0.75,-18.88,-0.52,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
0,0,1.00,0.00,5.08,4.27,-4.09,-6.18,3.18,1.45,19.45,15.73,-1.64,-0.18,26.91,21.45,1.00,1.00,-1.00,-1.00,0.00,-1.00,0.00
1,1,5.00,30.00,-15.24,559.04,71.81,36.93,2.46,0.75,60.49,28.43,0.64,0.29,61.92,29.74,0.00,-1.00,-1.00,-1.00,0.00,0.00,0.00
1,0,-5.00,0.00,2.54,278.00,39.00,8.00,1.50,2.00,9.50,-1.00,4.00,1.50,2.50,-8.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
1,0,-2.00,5.00,0.00,-30.13,-13.40,0.67,0.27,-0.27,-42.80,-24.97,3.50,1.93,-29.70,-13.97,-1.00,-1.00,-1.00,1.00,0.00,0.00,0.00
1,0,-6.00,0.00,20.32,-183.85,-16.81,5.91,-0.10,-0.24,-30.22,-18.28,-3.08,-0.95,-64.42,-47.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,0.00,0.00,-2.54,-134.63,-46.90,-20.27,-0.33,-0.06,4.17,-6.86,-0.47,-0.49,8.16,-1.93,1.00,1.00,-1.00,1.00,-1.00,0.00,0.00
0,0,-6.00,0.00,-10.16,-44.40,6.07,14.40,0.93,-0.23,4.03,9.47,0.33,-0.47,8.47,15.20,1.00,0.00,-1.00,1.00,1.00,0.00,0.00
1,0,4.00,0.00,7.62,77.80,30.29,8.51,-2.49,-0.46,35.60,9.55,1.59,0.04,28.46,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,4.00,0.00,0.00,73.21,-20.03,-6.94,0.78,0.63,-49.24,-23.12,0.11,1.48,-33.06,-8.58,-1.00,1.00,0.00,0.00,0.00,0.00,0.00
0,0,14.00,0.00,7.62,-467.96,-97.74,-41.45,-1.45,-0.64,-64.95,-17.90,-2.35,-0.93,-65.09,-17.54,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,-4.00,0.00,-2.54,-618.67,-43.67,9.62,-0.57,0.38,-72.86,-27.57,-1.62,-0.38,-90.86,-44.38,1.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,-1.00,0.00,-2.54,-337.83,-26.33,-8.83,0.83,0.33,-12.33,-2.83,-0.67,0.00,-19.17,-8.00,-1.00,-1.00,-1.00,-1.00,1.00,1.00,0.00
0,0,12.00,0.00,10.16,40.13,40.55,8.21,0.64,0.18,12.04,1.68,-0.92,-0.55,8.87,-1.49,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,5.00,0.00,-2.54,3.97,2.30,6.47,-0.93,-0.42,-13.29,-5.19,1.14,0.07,-12.58,-6.63,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-6.00,0.00,7.62,-329.08,-10.23,-8.84,3.23,0.52,-17.06,-1.54,-3.07,-0.81,-19.86,-4.30,0.00,0.00,-1.00,1.00,-1.00,0.00,0.00
0,0,14.00,-25.00,0.00,-182.25,-50.80,-25.05,-5.75,-2.15,-31.40,-8.65,-0.20,-0.15,-26.25,-2.65,-1.00,1.00,0.00,0.00,0.00,1.00,0.00
0,0,8.00,0.00,-7.62,507.45,38.20,10.40,5.40,3.05,62.50,27.00,-1.00,-0.35,77.80,41.45,1.00,0.00,0.00,-1.00,0.00,0.00,0.00
0,0,6.00,0.00,-10.16,-20.56,6.70,8.59,-0.39,-0.35,-0.25,-0.20,1.11,0.53,6.55,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,2.00,0.00,7.62,-677.00,-133.50,-36.50,2.50,2.50,-150.50,-62.50,-1.00,-0.50,-161.00,-73.00,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,5.00,0.00,-7.62,89.94,61.30,17.64,0.70,-1.33,52.42,2.09,-0.79,-0.88,29.52,-20.30,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
0,0,2.00,0.00,10.16,60.33,14.28,10.45,-3.09,-0.85,31.68,16.02,1.49,0.30,29.71,14.43,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,2.00,10.00,5.08,-143.39,17.33,3.50,1.61,-0.06,-19.33,7.11,4.56,3.78,-9.00,16.33,0.00,-1.00,0.00,1.00,1.00,1.00,0.00
0,0,0.00,0.00,2.54,-119.42,30.50,12.50,-7.92,-2.42,22.83,-3.08,-0.17,0.42,13.83,-10.83,0.00,0.00,1.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,5.08,72.81,39.67,17.86,-4.10,-2.19,68.38,31.43,3.29,0.57,72.33,34.90,-1.00,-1.00,0.00,-1.00,-1.00,0.00,0.00
1,0,-2.00,0.00,-12.70,85.59,-10.62,3.91,9.36,4.46,-42.59,-19.24,-1.62,-0.16,-36.80,-14.72,1.00,-1.00,-1.00,0.00,0.00,1.00,0.00
0,0,-5.00,0.00,10.16,-259.17,-50.56,-17.61,2.44,1.00,-26.72,-12.83,-2.33,-0.78,-28.39,-13.28,0.00,0.00,0.00,0.00,-1.00,0.00,0.00
1,0,-3.00,0.00,-5.08,333.50,87.00,33.33,2.83,-1.00,73.50,10.33,1.17,0.00,79.00,15.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,4.00,0.00,-2.54,71.17,-84.33,-67.50,6.83,1.83,-87.83,-41.33,-2.33,-1.00,-63.83,-18.67,0.00,1.00,0.00,1.00,0.00,0.00,0.00
1,0,6.00,0.00,-12.70,-194.68,-45.40,-10.25,2.29,0.63,-9.76,-8.29,-4.25,-1.67,-19.98,-16.00,1.00,-1.00,-1.00,0.00,0.00,0.00,0.00
0,0,8.00,0.00,-7.62,-104.33,-66.00,-31.67,2.67,0.50,-44.00,-6.00,0.00,0.83,-38.33,-1.67,1.00,1.00,0.00,-1.00,0.00,0.00,0.00
1,0,1.00,15.00,2.54,222.93,17.44,5.00,-0.62,0.23,42.58,7.44,1.54,0.93,47.50,12.65,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,1.00,10.00,2.54,74.40,26.70,36.10,1.80,0.60,11.20,23.40,-0.80,-0.60,29.50,38.50,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,-2.00,0.00,-2.54,13.35,-67.12,-19.60,1.03,0.99,-34.31,-3.60,-2.01,-0.92,-16.07,12.32,1.00,0.00,-1.00,0.00,1.00,0.00,0.00
0,0,10.00,0.00,10.16,2.25,-47.75,-15.88,1.00,0.38,-58.00,-19.75,0.75,0.88,-48.75,-11.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
1,0,8.00,0.00,17.78,-125.41,-44.72,-19.37,3.11,1.60,-24.61,-1.94,-2.39,-1.03,-25.37,-3.17,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,-2.00,0.00,-7.62,-138.50,-17.17,-20.25,-1.33,-0.75,-26.42,1.42,2.25,1.00,-5.33,17.25,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,1,-4.00,0.00,5.08,-46.66,18.64,8.64,-6.76,-1.90,36.86,8.52,0.82,-0.34,41.10,13.30,1.00,0.00,0.00,1.00,0.00,0.00,0.00
0,0,-7.00,0.00,5.08,-166.48,-94.70,-32.87,-1.23,-0.71,-42.02,-13.53,-2.78,-0.46,-43.05,-15.41,-1.00,1.00,1.00,-1.00,0.00,0.00,0.00
1,1,7.00,-10.00,7.62,299.03,81.04,44.82,2.10,1.35,52.18,10.38,3.48,0.77,67.08,22.29,1.00,-1.00,0.00,0.00,1.00,0.00,0.00
0,0,10.00,-15.00,-2.54,-227.41,19.11,6.34,-0.13,-0.03,-24.73,2.28,-1.63,-0.26,-38.94,-11.77,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
0,0,3.00,0.00,2.54,209.95,-11.67,-15.92,4.47,2.77,27.79,-1.30,-1.82,-0.56,29.39,-0.15,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,9.00,0.00,-15.24,93.88,9.50,-3.00,1.75,-0.25,20.12,9.12,-1.25,0.00,7.00,-1.25,1.00,-1.00,0.00,0.00,-1.00,0.00,0.00
1,0,-2.00,10.00,-2.54,44.17,38.28,25.61,-3.17,-2.06,40.11,0.56,-1.06,-0.89,23.72,-13.67,0.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,1,0.00,20.00,7.62,-657.50,-33.62,-15.75,-3.00,-1.75,-68.50,-26.12,-2.12,-0.50,-117.75,-68.50,0.00,1.00,0.00,0.00,1.00,0.00,0.00
0,0,0.00,0.00,0.00,-37.73,-8.40,-0.63,-0.40,0.30,-30.67,-9.77,0.17,0.43,-20.03,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
0,0,10.00,0.00,0.00,-307.17,-12.00,-10.58,-3.00,-1.92,-51.67,-31.17,0.50,-0.33,-72.33,-50.50,1.00,0.00,-1.00,0.00,1.00,-1.00,0.00
1,0,-1.00,-10.00,0.00,37.20,10.20,16.80,-2.80,-1.00,-7.20,-14.80,3.60,3.00,2.20,-5.60,0.00,-1.00,0.00,-1.00,1.00,0.00,0.00
0,0,10.00,0.00,-5.08,-433.62,-104.62,-24.75,-2.50,-0.75,-112.50,-37.25,-3.00,0.00,-133.50,-54.75,0.00,-1.00,0.00,0.00,0.00,-1.00,0.00
0,1,5.00,-9.00,-7.62,-69.90,-25.20,-6.40,-2.40,-1.00,-34.20,-9.50,0.20,0.50,-27.70,-3.40,0.00,1.00,1.00,-1.00,0.00,1.00,0.00
1,0,-3.00,0.00,-5.08,228.36,16.19,9.24,3.95,1.21,15.29,2.36,-1.14,-0.52,20.05,5.52,1.00,0.00,1.00,-1.00,0.00,1.00,0.00
1,0,8.00,0.00,-7.62,-77.30,-70.07,-26.37,-3.80,-2.07,2.63,6.77,2.17,1.33,19.17,22.47,-1.00,1.00,1.00,-1.00,0.00,0.00,0.00
0,0,4.00,15.00,5.08,-86.57,-42.49,-15.97,4.51,1.54,-11.56,-7.31,-2.53,-1.14,4.73,9.71,1.00,-1.00,-1.00,0.00,-1.00,0.00,0.00
1,0,6.00,10.00,0.00,-341.00,-94.40,-36.60,2.80,1.40,-79.60,-28.20,-2.60,-1.20,-73.20,-23.20,0.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,0,4.00,0.00,2.54,-405.00,-11.00,-9.00,-3.00,0.00,-15.00,-20.00,0.00,-1.00,-60.00,-61.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
1,0,-2.00,0.00,-10.16,-57.58,-45.67,-15.20,2.85,1.12,-21.88,-4.68,-3.25,-1.62,-17.58,-1.70,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,-5.00,20.00,5.08,-201.77,-2.22,-3.15,-1.57,-1.28,-2.92,-4.87,-0.37,-0.42,-25.25,-25.67,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,0,-1.00,15.00,-7.62,43.54,-33.98,-12.77,0.39,0.32,-37.70,-8.96,3.43,2.50,-14.11,11.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,0.00,-10.00,5.08,223.00,5.10,10.25,2.17,2.29,-11.90,6.31,4.83,1.62,15.15,29.77,0.00,0.00,0.00,0.00,1.00,0.00,0.00
0,0,-3.00,0.00,2.54,-121.29,53.86,17.19,-0.88,-0.83,-6.10,-7.74,2.57,0.24,-34.71,-32.57,-1.00,-1.00,1.00,1.00,0.00,0.00,0.00
1,0,-2.00,25.00,7.62,55.51,-4.95,16.26,0.74,0.14,-8.81,-2.18,-1.40,-0.19,-12.59,-5.50,0.00,-1.00,0.00,0.00,0.00,-1.00,0.00
1,0,1.00,0.00,10.16,-177.00,29.33,16.00,-0.33,-0.33,-4.00,13.33,-1.67,0.00,-4.33,13.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00
1,0,-3.00,0.00,-2.54,0.00,123.00,29.00,-3.00,0.00,103.00,29.00,-3.00,-5.00,58.00,-8.00,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,1,1.00,10.00,5.08,43.80,47.93,27.27,-8.67,-5.33,-36.07,-10.27,11.60,2.00,-38.73,-11.13,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-5.00,0.00,2.54,136.50,-22.68,-9.54,2.33,1.08,-25.35,-14.14,-0.13,0.22,-20.10,-9.30,0.00,1.00,1.00,-1.00,-1.00,0.00,0.00
1,0,-2.00,-20.00,0.00,389.32,37.66,19.46,0.29,0.48,17.20,4.55,2.00,0.46,20.91,8.46,0.00,-1.00,0.00,1.00,-1.00,1.00,0.00
0,0,2.00,15.00,2.54,341.60,51.88,16.68,3.40,0.02,6.97,2.50,0.82,0.56,19.18,13.61,1.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,-9.00,0.00,-7.62,-605.33,-65.67,-11.33,-0.33,0.33,-96.33,-38.33,-2.00,-1.00,-79.00,-23.00,-1.00,0.00,0.00,0.00,1.00,0.00,0.00
0,0,8.00,0.00,-5.08,-45.69,-9.50,2.81,4.50,2.25,4.81,12.25,-1.56,-0.75,10.88,19.12,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,1,-5.00,0.00,5.08,37.21,-21.55,-8.85,-6.35,-1.71,5.06,3.50,3.26,-0.41,15.14,10.82,-1.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,-4.00,50.00,-12.70,310.48,66.83,26.29,4.09,1.42,30.61,17.98,-0.58,0.06,21.16,10.41,1.00,-1.00,-1.00,0.00,-1.00,0.00,0.00
0,0,-4.00,0.00,22.86,-215.56,-33.26,-5.77,1.77,0.99,-32.92,-16.10,-3.04,-0.63,-52.40,-32.60,1.00,0.00,-1.00,0.00,0.00,0.00,0.00
0,1,1.00,-10.00,-10.16,548.10,37.55,14.55,2.52,0.29,54.79,24.36,3.95,1.62,85.60,53.48,1.00,0.00,0.00,0.00,-1.00,-1.00,0.00
1,0,-3.00,10.00,7.62,546.40,84.80,37.60,4.50,1.60,80.90,39.00,3.40,2.90,101.00,56.70,0.00,-1.00,-1.00,1.00,1.00,0.00,0.00
0,1,-6.00,0.00,5.08,-379.66,-93.47,-23.89,-1.40,-0.54,-64.57,-17.95,-2.10,-0.78,-73.25,-25.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,5.00,0.00,-2.54,267.60,45.10,15.90,7.10,1.90,20.50,16.10,-0.20,-1.10,11.70,6.20,1.00,0.00,0.00,0.00,1.00,1.00,0.00
0,0,3.00,-10.00,7.62,420.00,87.25,8.50,-0.17,-0.67,166.42,54.67,1.00,0.25,160.17,48.42,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,-3.00,-15.00,5.08,-131.68,23.71,11.29,-0.78,0.17,23.90,9.42,-0.48,-1.17,-5.57,-17.64,-1.00,0.00,0.00,-1.00,0.00,-1.00,0.00
0,0,-7.00,0.00,2.54,259.79,38.29,10.12,2.38,1.12,28.92,7.29,0.62,-0.21,39.38,17.62,1.00,1.00,0.00,0.00,-1.00,0.00,0.00
0,0,9.00,3.00,-17.78,305.19,30.62,2.94,1.06,0.12,81.12,42.19,-1.94,-0.69,74.00,36.50,0.00,1.00,0.00,0.00,1.00,0.00,0.00
0,1,-1.00,15.00,2.54,-199.37,-10.33,-4.54,-5.75,-0.95,-44.40,-32.70,1.79,0.95,-72.46,-59.58,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,0.00,0.00,2.54,-196.16,15.63,13.46,-2.67,-0.96,0.40,6.71,2.02,1.04,-0.30,6.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00
0,0,5.00,0.00,-2.54,181.06,9.51,5.54,-0.60,-0.20,9.46,0.49,0.60,0.34,26.29,15.49,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
0,0,4.00,-15.00,0.00,82.00,19.25,17.50,-2.00,-0.38,-13.62,-11.25,-0.12,-0.25,-19.62,-17.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-1.00,0.00,10.16,-241.97,-23.09,-6.62,-3.83,-1.29,-24.93,-4.29,0.22,0.02,-17.75,2.44,0.00,1.00,1.00,1.00,0.00,0.00,0.00
0,0,-1.00,10.00,-7.62,12.25,-36.85,-23.05,-0.70,0.10,-16.00,-2.55,-1.55,-0.10,-21.30,-6.15,-1.00,0.00,-1.00,0.00,-1.00,0.00,0.00
0,0,0.00,15.00,-15.24,207.37,14.89,4.09,5.65,2.89,30.30,15.89,-1.35,-0.05,34.82,21.84,1.00,1.00,0.00,0.00,-1.00,0.00,0.00
1,0,-8.00,10.00,-7.62,-136.70,67.00,21.15,-2.85,-0.60,30.80,5.60,0.30,-0.55,6.45,-17.75,1.00,0.00,-1.00,1.00,0.00,0.00,0.00
0,0,4.00,0.00,-2.54,-22.83,-11.50,-2.33,0.94,1.17,14.61,4.06,-3.22,-2.44,-6.72,-16.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-3.00,0.00,7.62,302.00,62.06,36.89,4.94,1.67,62.78,23.83,-1.56,0.00,61.67,23.33,1.00,-1.00,-1.00,1.00,0.00,-1.00,0.00
1,1,2.00,0.00,-2.54,-72.34,-26.24,-4.78,0.15,0.52,35.11,10.07,-1.44,-2.39,23.13,-0.60,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,-15.24,169.37,11.01,0.14,2.27,0.46,18.26,9.82,-1.28,0.34,14.31,5.96,1.00,0.00,0.00,1.00,0.00,1.00,0.00
0,0,-4.00,15.00,7.62,-295.71,-46.43,-17.36,-6.57,-0.64,-90.79,-38.50,3.79,2.57,-96.36,-45.43,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,5.00,1.00,-17.78,290.64,41.65,17.82,-0.70,-0.17,34.04,12.85,3.40,0.81,52.27,26.75,0.00,-1.00,1.00,0.00,0.00,0.00,0.00
1,0,-5.00,18.00,7.62,-69.10,3.95,6.71,-1.43,-0.67,-28.95,-8.71,2.67,1.24,-14.33,4.14,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,5.00,0.00,-7.62,-156.90,1.85,8.65,-1.60,-0.95,-34.30,-7.05,-1.90,-1.10,-38.65,-9.75,1.00,1.00,0.00,0.00,1.00,0.00,0.00
