Won,title_bout,delta_age,delta_Weight_lbs,delta_Reach_cms,delta_total_time_fought_seconds,delta_avg_SIG_STR_att,delta_avg_SIG_STR_landed,delta_avg_TD_att,delta_avg_TD_landed,delta_avg_opp_SIG_STR_att,delta_avg_opp_SIG_STR_landed,delta_avg_opp_TD_att,delta_avg_opp_TD_landed,delta_avg_opp_TOTAL_STR_att,delta_avg_opp_TOTAL_STR_landed,delta_Wrestling,delta_Jiu-Jitsu,delta_Kickboxing,delta_Boxing,delta_Karate,delta_Judo,delta_MMA
0,0,-3.00,-20.00,-12.70,-145.75,-4.58,7.75,-0.08,0.50,-47.83,0.92,-0.42,0.00,-44.33,2.67,0.00,1.00,1.00,0.00,0.00,0.00,0.00
1,0,-4.00,0.00,-2.54,-145.47,-12.07,-13.73,0.07,0.47,-20.27,-16.27,-0.93,-0.20,-18.73,-15.13,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,0.00,-24.00,-5.08,81.52,31.11,9.03,-1.47,-0.68,8.28,-6.57,2.09,0.09,-3.21,-17.84,0.00,0.00,1.00,0.00,0.00,1.00,0.00
1,1,-1.00,-10.00,0.00,399.87,18.11,27.68,6.44,3.73,1.56,-4.36,-0.10,0.95,31.15,20.52,1.00,-1.00,0.00,0.00,1.00,0.00,0.00
0,0,-1.00,0.00,-7.62,136.31,13.10,4.10,-1.12,-0.33,-5.60,-10.19,0.10,0.14,-23.60,-24.69,0.00,-1.00,0.00,1.00,-1.00,1.00,0.00
1,0,-2.00,-13.00,15.24,-141.36,-16.07,3.64,-1.00,0.29,-58.07,-31.64,-0.50,-0.21,-55.57,-29.64,1.00,0.00,1.00,-1.00,-1.00,0.00,0.00
1,0,-3.00,-1.00,-2.54,-127.24,9.95,3.29,-1.83,-1.33,3.12,5.83,-0.38,0.24,-22.36,-18.74,-1.00,0.00,0.00,0.00,1.00,1.00,0.00
1,0,-6.00,0.00,2.54,94.86,-6.00,11.79,2.93,1.07,11.93,13.79,-3.71,-0.07,21.71,25.64,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,1,-4.00,0.00,10.16,-530.07,-112.47,-59.67,0.67,1.27,-98.73,-30.07,-2.73,-0.47,-113.13,-43.47,-1.00,-1.00,0.00,-1.00,-1.00,1.00,0.00
0,0,3.00,-10.00,2.54,160.92,62.00,16.92,-1.50,-0.83,32.92,8.75,2.25,0.58,34.08,10.17,1.00,-1.00,-1.00,1.00,0.00,0.00,0.00
0,0,7.00,-10.00,-7.62,237.75,21.75,8.00,1.25,1.00,24.00,11.75,-1.25,-0.75,65.25,51.00,1.00,-1.00,0.00,-1.00,-1.00,-1.00,0.00
1,0,7.00,15.00,2.54,-203.38,-29.71,-11.50,0.75,0.38,-42.08,-11.21,-1.67,0.04,-25.42,1.75,0.00,1.00,0.00,0.00,-1.00,0.00,0.00
1,0,-9.00,15.00,12.70,-127.50,-22.58,-15.42,1.42,0.42,-18.25,-10.17,-2.25,-0.83,-21.50,-12.25,0.00,1.00,-1.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,-5.08,-69.04,-15.54,3.25,0.83,0.42,-3.29,8.83,-2.38,-0.50,-9.46,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,0.00,0.00,-12.70,266.10,16.88,3.60,-1.00,-1.05,32.12,19.33,2.12,1.31,57.45,42.50,0.00,0.00,1.00,0.00,0.00,1.00,0.00
0,0,4.00,15.00,0.00,5.17,13.82,-0.03,-6.46,-3.80,30.86,9.94,0.49,0.29,28.89,10.22,-1.00,1.00,1.00,0.00,0.00,-1.00,0.00
1,0,-3.00,10.00,-2.54,141.17,-12.00,-8.83,3.67,0.67,-14.17,15.17,3.50,2.50,53.83,79.17,1.00,0.00,1.00,0.00,-1.00,0.00,-1.00
1,0,5.00,-24.00,-5.08,137.94,26.08,18.19,0.57,-0.35,5.86,-1.56,-0.17,0.43,5.95,-1.73,0.00,0.00,0.00,0.00,0.00,1.00,0.00
0,0,-3.00,0.00,22.86,0.00,67.00,58.00,-2.00,0.00,-39.00,-20.00,0.00,0.00,-56.00,-36.00,-1.00,0.00,1.00,-1.00,-1.00,0.00,0.00
0,0,12.00,0.00,-5.08,0.00,-52.00,-24.00,-1.00,-1.00,-75.00,-45.00,-2.00,0.00,-61.00,-34.00,1.00,0.00,-1.00,-1.00,-1.00,0.00,0.00
0,0,8.00,0.00,-10.16,-650.50,-69.58,-28.33,4.33,1.58,-58.33,-2.50,0.42,0.25,-39.25,15.50,1.00,1.00,0.00,-1.00,0.00,-1.00,0.00
1,0,9.00,-10.00,-15.24,91.67,5.44,-4.22,4.00,1.22,38.89,10.22,-3.11,-1.44,24.89,0.11,1.00,0.00,1.00,0.00,-1.00,0.00,0.00
1,1,-2.00,0.00,2.54,203.00,20.22,18.56,1.44,1.11,23.56,3.89,5.11,1.22,39.56,18.33,0.00,0.00,0.00,0.00,0.00,-1.00,0.00
1,0,-8.00,0.00,5.08,295.28,59.14,19.36,2.92,1.36,9.69,2.89,0.28,0.56,16.50,8.58,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,4.00,-5.00,-2.54,17.67,1.76,-0.55,-1.71,-0.97,8.77,0.14,1.71,0.06,-7.19,-13.24,-1.00,0.00,1.00,-1.00,0.00,1.00,0.00
1,0,1.00,0.00,15.24,0.00,48.00,3.00,-10.00,-4.00,44.00,23.00,-4.00,2.00,57.00,35.00,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,-3.00,35.00,12.70,-193.31,-23.26,-30.69,2.64,1.07,-28.90,-21.52,-4.93,-1.81,-44.12,-34.12,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-5.00,15.00,-2.54,657.38,100.00,39.38,2.88,1.12,62.25,16.75,4.38,1.00,66.38,19.88,0.00,0.00,0.00,1.00,0.00,0.00,0.00
0,0,-5.00,10.00,5.08,-375.00,19.40,11.90,-4.10,-1.60,-22.10,-4.10,0.20,-0.40,-38.40,-17.90,-1.00,1.00,1.00,1.00,-1.00,-1.00,0.00
0,0,1.00,-1.00,-2.54,-13.03,-27.26,-24.05,1.20,0.53,4.73,8.11,-0.17,0.23,13.44,17.03,0.00,1.00,-1.00,0.00,0.00,0.00,0.00
1,1,-7.00,0.00,7.62,-45.54,51.46,7.50,-1.33,0.04,-3.17,-1.67,-0.50,-1.00,-5.42,-3.17,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,7.00,0.00,-5.08,-217.25,-94.38,-48.88,1.25,0.81,-66.81,-2.25,0.44,-0.38,-54.88,9.12,1.00,1.00,0.00,-1.00,1.00,-1.00,0.00
1,0,-3.00,-2.00,10.16,265.28,75.12,39.81,1.82,0.54,60.74,19.91,-0.22,0.02,63.07,21.87,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-1.00,0.00,2.54,86.55,68.55,29.73,0.64,-0.09,71.00,38.09,1.18,0.27,77.45,43.82,0.00,0.00,1.00,-1.00,0.00,-1.00,0.00
1,0,5.00,10.00,10.16,-202.88,-39.88,-33.38,-3.88,-1.88,-40.62,-20.00,-1.75,-1.50,-53.12,-33.12,0.00,0.00,-1.00,0.00,1.00,0.00,0.00
1,0,6.00,0.00,-10.16,-78.50,-8.00,10.00,-5.50,-2.00,-1.00,-9.50,3.00,1.00,-34.00,-39.00,0.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,0,-5.00,0.00,10.16,-622.57,-68.71,-24.86,0.14,-0.43,-56.43,-22.57,-5.71,-1.57,-89.71,-49.71,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
0,0,-2.00,0.00,2.54,483.33,89.33,22.89,1.11,0.44,11.00,8.11,0.56,4.22,18.89,15.67,-1.00,-1.00,1.00,-1.00,0.00,0.00,0.00
1,1,-1.00,15.00,-12.70,152.70,11.53,8.88,3.88,1.77,17.67,9.82,0.32,-0.07,25.95,17.52,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,6.00,0.00,-2.54,300.50,60.50,41.50,-1.50,0.00,39.50,9.50,4.00,2.00,55.17,21.83,-1.00,1.00,-1.00,1.00,0.00,0.00,0.00
1,0,2.00,0.00,7.62,395.43,37.43,16.29,5.29,3.00,25.29,6.86,-0.29,0.57,32.71,13.43,1.00,-1.00,-1.00,0.00,1.00,0.00,0.00
0,0,0.00,-23.00,12.70,-29.93,-0.87,2.99,1.28,0.51,-17.11,-18.90,-1.38,-0.44,-14.59,-16.52,1.00,0.00,0.00,0.00,-1.00,1.00,0.00
0,0,-1.00,-15.00,2.54,418.93,88.79,23.04,8.82,0.93,37.64,12.89,-1.36,0.39,61.43,35.14,1.00,0.00,-1.00,0.00,1.00,-1.00,0.00
0,0,3.00,20.00,12.70,181.50,-46.50,-28.00,-0.50,0.00,30.00,-27.00,1.50,-2.00,-1.00,-49.50,0.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,0,-12.00,0.00,10.16,21.66,44.49,24.98,-2.76,0.08,23.07,6.29,0.92,-0.15,35.33,17.84,1.00,0.00,1.00,0.00,0.00,0.00,0.00
1,1,-6.00,0.00,5.08,227.50,29.50,15.50,2.50,1.50,16.00,7.00,1.50,0.50,19.00,10.00,-1.00,0.00,-1.00,0.00,0.00,1.00,0.00
1,0,6.00,0.00,2.54,-111.08,-67.25,-22.54,0.08,0.08,-15.92,-5.58,-2.17,-1.38,-30.79,-18.71,0.00,1.00,1.00,0.00,0.00,1.00,0.00
0,0,10.00,0.00,20.32,-424.71,-62.14,18.29,-2.14,-0.29,-112.86,-66.00,3.86,1.57,-102.43,-57.43,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,-7.00,0.00,0.00,63.11,42.67,-1.56,0.78,0.22,21.00,5.44,0.33,-0.22,17.00,1.00,0.00,-1.00,-1.00,0.00,1.00,0.00,0.00
1,0,-1.00,-20.00,7.62,650.00,53.17,31.50,3.17,1.33,53.00,23.50,4.00,1.67,97.00,59.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,-6.00,0.00,10.16,-249.11,1.42,-5.66,1.85,1.32,-5.19,-1.66,-2.41,-0.59,-9.91,-7.58,0.00,0.00,-1.00,0.00,-1.00,0.00,0.00
1,1,-1.00,0.00,10.16,739.46,86.71,29.83,-1.79,-0.38,85.75,27.08,5.88,0.83,98.29,35.62,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
0,0,8.00,-10.00,2.54,-308.50,-142.50,-52.50,2.00,1.50,-99.50,-30.50,-5.50,-4.00,-100.50,-31.00,1.00,0.00,0.00,-1.00,-1.00,-1.00,0.00
1,0,-5.00,0.00,5.08,-568.10,-119.95,-44.05,-2.38,-1.24,-80.62,-24.24,-3.38,-1.38,-95.10,-36.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,4.00,0.00,5.08,-68.83,6.00,1.33,-0.83,-0.17,-13.50,-14.33,0.00,0.33,-34.33,-31.17,0.00,0.00,-1.00,1.00,0.00,1.00,0.00
1,0,2.00,0.00,-5.08,-41.46,33.71,19.66,-3.00,-1.31,-10.57,-13.97,-0.57,-0.11,-28.37,-30.40,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,-3.00,0.00,15.24,-776.60,-93.50,-72.70,0.50,1.00,-199.20,-94.30,4.50,0.50,-174.50,-71.50,0.00,0.00,0.00,0.00,-1.00,-1.00,0.00
1,0,1.00,0.00,-15.24,45.51,-16.56,-11.72,1.69,0.96,16.60,-3.47,-1.23,-1.30,15.47,-4.57,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
0,0,-1.00,-10.00,-5.08,0.00,-4.00,24.00,6.00,5.00,64.00,11.00,-14.00,-1.00,67.00,11.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1,1,-3.00,-34.00,12.70,-24.12,3.38,10.12,0.62,-0.12,-14.88,-9.50,-3.12,-0.25,-18.12,-9.88,1.00,1.00,0.00,0.00,0.00,1.00,0.00
1,0,-3.00,0.00,25.40,-421.00,5.50,-11.50,-5.50,-2.00,-10.50,-3.50,2.00,2.50,-59.00,-49.00,0.00,0.00,0.00,0.00,0.00,-1.00,0.00
0,0,0.00,0.00,-10.16,204.35,17.35,17.45,1.65,0.60,35.10,3.30,2.80,0.90,41.45,7.15,1.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,1.00,10.00,2.54,19.00,-10.20,-1.20,-1.30,-0.40,12.80,13.20,0.40,0.00,5.70,8.40,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,1,-5.00,25.00,-2.54,-736.60,-188.10,-55.30,0.80,0.20,-141.40,-44.80,-1.20,1.10,-130.50,-35.40,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
0,1,-1.00,15.00,-12.70,36.77,-3.08,1.15,4.38,1.85,-5.77,3.08,-1.00,-0.38,1.54,9.92,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0,0,8.00,0.00,0.00,7.20,-46.60,-27.53,1.47,0.67,-67.60,-8.00,-5.20,-0.60,-60.93,1.60,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,-8.00,0.00,7.62,-222.08,-37.42,-6.33,2.00,1.08,-30.33,-11.25,-6.00,-1.92,-34.25,-10.75,1.00,0.00,1.00,0.00,0.00,0.00,0.00
1,0,-1.00,10.00,15.24,-98.50,41.50,13.33,-0.33,-0.17,-22.33,-17.33,-3.50,-0.50,-45.17,-35.83,0.00,-1.00,0.00,1.00,0.00,0.00,0.00
1,0,-3.00,-10.00,-5.08,255.92,77.11,21.53,6.69,1.88,46.15,-0.74,-2.16,0.10,12.99,-31.55,1.00,0.00,1.00,1.00,0.00,0.00,0.00
1,0,-4.00,10.00,5.08,-350.83,-38.50,4.67,-8.17,-5.67,-75.67,-26.50,-1.67,0.50,-73.67,-24.83,-1.00,1.00,1.00,1.00,0.00,0.00,0.00
1,0,-4.00,0.00,12.70,-148.47,-63.58,-19.75,-3.25,-0.89,-31.00,-11.11,-1.50,-0.50,-36.78,-16.56,-1.00,1.00,1.00,-1.00,0.00,0.00,0.00
1,0,1.00,0.00,5.08,-107.91,9.53,14.77,-1.40,-0.51,23.46,18.74,-0.39,-1.12,3.30,-0.15,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,0.00,0.00,-5.08,-200.35,2.15,1.94,-4.15,-1.86,34.89,10.95,1.15,-0.34,45.71,21.14,1.00,0.00,-1.00,1.00,0.00,-1.00,0.00
0,0,-1.00,24.00,7.62,89.67,-5.47,6.80,1.07,-0.13,22.40,25.47,-1.07,0.47,42.67,43.80,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1,0,0.00,0.00,15.24,707.33,162.00,70.00,-1.67,0.33,102.00,44.67,5.33,1.00,120.00,59.00,0.00,0.00,1.00,1.00,0.00,-1.00,0.00
1,0,-4.00,0.00,-2.54,582.50,69.50,38.50,1.50,0.50,51.00,16.50,0.50,1.00,60.00,25.50,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,3.00,0.00,-10.16,114.87,-29.67,-16.60,0.80,-0.33,-3.87,4.60,0.27,0.53,16.13,24.20,1.00,1.00,0.00,1.00,-1.00,1.00,0.00
1,0,-7.00,0.00,15.24,157.50,55.75,17.68,1.85,0.63,7.50,-6.88,3.23,1.45,10.72,-5.78,-1.00,1.00,0.00,0.00,-1.00,-1.00,0.00
1,0,2.00,2.00,0.00,149.08,19.67,17.50,0.55,0.61,-13.26,-11.01,1.49,-0.35,-4.27,-5.44,0.00,-1.00,1.00,-1.00,-1.00,0.00,0.00
0,0,1.00,0.00,0.00,432.70,45.97,27.43,-0.40,0.73,-2.83,-0.70,3.27,1.20,4.33,5.47,1.00,0.00,0.00,1.00,0.00,0.00,0.00
0,0,-3.00,-15.00,-12.70,148.08,11.17,6.58,-6.00,-2.33,31.50,0.67,3.67,1.00,13.58,-16.58,-1.00,-1.00,0.00,0.00,1.00,0.00,0.00
1,0,5.00,0.00,-10.16,-451.00,-58.00,-27.33,1.67,1.00,-42.00,-8.33,-3.33,-0.67,-30.67,-1.00,1.00,1.00,0.00,-1.00,0.00,0.00,0.00
0,0,2.00,0.00,5.08,-70.75,10.42,19.58,-3.00,-0.92,-30.83,-23.83,-1.92,-1.42,-48.42,-40.92,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,4.00,-15.00,-10.16,-51.32,6.85,4.64,-1.53,-0.09,49.36,20.79,0.90,0.29,47.84,19.02,-1.00,0.00,0.00,1.00,0.00,0.00,0.00
0,0,-3.00,0.00,2.54,432.38,47.50,19.38,3.75,1.75,29.50,9.50,0.75,0.50,38.38,17.62,1.00,-1.00,0.00,-1.00,1.00,-1.00,0.00
1,0,5.00,0.00,5.08,117.86,66.83,22.94,2.31,1.16,30.17,3.31,0.06,-0.24,21.29,-6.31,0.00,0.00,0.00,-1.00,0.00,-1.00,0.00
1,0,-3.00,15.00,0.00,-23.09,-78.34,-32.90,2.22,0.88,-33.62,-16.71,-3.75,-0.85,-40.21,-22.09,-1.00,1.00,1.00,-1.00,0.00,0.00,0.00
1,0,-3.00,13.00,7.62,85.29,14.62,4.74,-1.00,-0.12,-2.76,2.14,-0.33,-0.21,7.62,12.14,1.00,0.00,1.00,-1.00,0.00,0.00,0.00
0,0,-6.00,15.00,12.70,220.98,67.06,22.61,0.90,-0.84,54.78,20.51,3.43,1.92,52.82,18.59,-1.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,3.00,0.00,-5.08,814.60,119.60,30.60,8.80,1.80,90.40,36.60,1.60,1.00,111.20,56.40,0.00,0.00,0.00,-1.00,1.00,0.00,0.00
0,0,6.00,23.00,-20.32,-46.64,-39.17,-20.89,-1.56,-1.42,-15.97,-0.22,0.83,0.53,-16.06,-0.36,-1.00,1.00,0.00,0.00,1.00,0.00,0.00
1,0,-4.00,0.00,10.16,-177.17,15.83,10.50,-4.67,-1.67,0.83,-2.50,1.83,-0.50,-8.67,-12.50,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,8.00,-10.00,-15.24,820.41,118.88,41.82,6.88,2.39,107.89,28.57,2.57,0.95,116.77,36.68,1.00,0.00,0.00,1.00,0.00,0.00,0.00
0,1,9.00,0.00,-2.54,9.21,-22.39,1.49,-3.35,-2.41,-12.01,-1.50,2.16,0.69,8.31,16.82,-1.00,0.00,1.00,0.00,1.00,0.00,0.00
0,0,2.00,9.00,0.00,22.00,-10.04,-12.96,1.25,0.54,35.33,10.67,0.08,0.00,38.17,13.25,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,0.00,0.00,2.54,2.75,2.50,-15.00,-1.25,-1.00,-65.25,-44.00,-3.00,0.25,-79.75,-58.25,0.00,1.00,1.00,1.00,-1.00,0.00,0.00
0,0,-1.00,0.00,10.16,205.20,25.38,17.97,0.04,1.48,-0.95,2.65,1.34,0.58,1.21,4.79,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,-1.00,1.00,0.00,-65.50,13.00,11.00,-1.00,0.00,-16.50,-12.00,0.50,-0.50,-31.50,-22.50,0.00,-1.00,0.00,0.00,-1.00,-1.00,0.00
0,0,-3.00,0.00,0.00,225.13,1.80,3.27,6.07,3.00,23.87,7.13,-5.73,-1.53,16.93,4.60,1.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,1,-5.00,0.00,5.08,32.82,-29.41,-7.00,-5.85,-1.56,-23.49,3.49,4.95,-1.03,8.05,27.92,-1.00,0.00,0.00,-1.00,0.00,0.00,0.00
0,0,2.00,0.00,5.08,-245.10,-18.30,-4.40,1.00,0.30,24.30,6.10,-8.00,-2.20,55.70,32.90,0.00,-1.00,-1.00,0.00,-1.00,1.00,0.00
1,0,-8.00,0.00,-5.08,-326.40,-27.00,-3.20,-0.60,0.60,-50.00,-20.80,-3.20,-1.20,-88.00,-52.60,1.00,0.00,-1.00,0.00,1.00,0.00,0.00
1,0,-7.00,0.00,-5.08,95.50,21.17,12.17,-1.00,-0.83,6.67,14.67,4.00,0.67,24.50,34.67,0.00,1.00,0.00,1.00,0.00,0.00,0.00
1,1,-2.00,-10.00,0.00,570.33,3.00,19.33,6.00,3.17,27.33,11.33,4.83,2.50,82.83,60.00,1.00,-1.00,0.00,0.00,1.00,0.00,0.00
0,0,1.00,0.00,-7.62,490.50,-14.23,-17.09,-0.05,-0.95,68.14,32.23,4.95,1.18,87.32,48.59,0.00,-1.00,1.00,-1.00,-1.00,0.00,0.00
1,0,2.00,-23.00,-5.08,-195.77,-8.54,-4.27,-3.17,-0.60,-26.08,-21.06,-1.42,-1.52,-56.52,-48.65,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,-4.00,15.00,-2.54,108.86,-58.52,-35.19,1.86,1.43,-65.14,-42.86,3.33,2.52,-39.43,-17.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,2.00,0.00,-2.54,-316.14,-102.45,-39.22,-2.79,-1.15,-65.14,-12.64,-2.08,-0.79,-64.19,-10.59,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,-13.00,0.00,0.00,27.30,25.48,6.35,0.43,0.27,19.92,0.50,-1.49,-0.34,-2.51,-21.40,0.00,0.00,0.00,0.00,0.00,-1.00,0.00
0,0,-1.00,-15.00,15.24,374.66,71.16,22.51,-3.66,-1.83,37.26,16.23,1.84,2.16,49.93,27.51,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,1.00,0.00,0.00,225.50,53.00,26.60,-3.40,-0.80,16.40,12.70,-0.80,-0.10,30.90,26.40,-1.00,-1.00,0.00,0.00,0.00,1.00,0.00
0,0,3.00,-15.00,-5.08,-267.40,-15.43,-10.42,-6.51,-1.13,6.35,0.29,0.63,-0.07,-11.51,-15.88,0.00,-1.00,0.00,1.00,1.00,0.00,0.00
1,0,4.00,0.00,0.00,6.85,10.97,-3.36,-0.33,0.18,31.05,9.04,-3.13,-1.32,20.10,-0.55,0.00,0.00,1.00,0.00,0.00,0.00,0.00
1,0,0.00,-25.00,2.54,723.50,92.50,6.72,-6.06,-0.33,79.83,32.61,1.44,-1.17,76.00,30.94,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,-3.00,-28.00,0.00,409.40,42.50,40.40,-0.40,-0.30,-20.90,-19.70,-2.00,-0.80,-1.30,0.60,1.00,-1.00,0.00,-1.00,-1.00,0.00,0.00
1,0,0.00,0.00,5.08,133.42,-4.79,0.50,-5.03,-0.86,-3.64,-5.11,0.48,-0.70,-14.50,-15.39,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1,0,-4.00,10.00,-5.08,-772.00,-66.00,-40.00,3.00,2.00,-68.00,-25.00,-9.00,-2.00,-117.00,-68.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00
1,0,-1.00,0.00,7.62,-162.71,-75.01,-14.45,-2.31,-0.55,-22.41,4.30,-3.82,-0.88,-33.44,-5.35,-1.00,1.00,1.00,-1.00,0.00,0.00,0.00
0,0,-7.00,0.00,5.08,230.16,37.75,22.57,1.97,0.59,18.63,3.51,1.33,-0.13,39.65,21.79,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,-1.00,-10.00,-5.08,-344.32,-34.93,-17.50,-5.98,-2.04,-21.11,-24.99,-2.65,-2.17,-36.83,-39.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,5.00,-5.00,-2.54,67.25,6.83,8.25,-0.46,-0.21,-9.75,-6.62,0.79,0.67,-10.88,-8.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,-1.00,0.00,7.62,-486.00,-28.00,-16.00,-6.00,-2.00,-36.00,-31.00,-1.00,-1.00,-96.00,-85.00,-1.00,-1.00,-1.00,-1.00,0.00,1.00,0.00
1,1,-9.00,0.00,2.54,-24.37,19.69,-2.60,3.26,2.16,7.04,0.97,-2.36,-0.71,-12.20,-16.49,1.00,0.00,-1.00,0.00,-1.00,0.00,0.00
0,0,5.00,1.00,-20.32,227.25,38.92,15.33,0.42,0.67,8.17,-4.42,2.50,0.17,6.00,-7.00,0.00,-1.00,0.00,0.00,-1.00,-1.00,0.00
1,0,-2.00,0.00,2.54,196.65,7.90,-2.43,1.06,0.04,53.81,18.19,0.33,-0.00,48.63,12.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-11.00,0.00,-2.54,157.00,23.12,5.83,-0.50,0.67,-0.50,-4.38,0.46,0.21,-6.96,-9.62,1.00,-1.00,-1.00,0.00,-1.00,0.00,0.00
