Won,title_bout,delta_age,delta_Weight_lbs,delta_Reach_cms,delta_total_time_fought_seconds,delta_avg_SIG_STR_att,delta_avg_SIG_STR_landed,delta_avg_TD_att,delta_avg_TD_landed,delta_avg_opp_SIG_STR_att,delta_avg_opp_SIG_STR_landed,delta_avg_opp_TD_att,delta_avg_opp_TD_landed,delta_avg_opp_TOTAL_STR_att,delta_avg_opp_TOTAL_STR_landed,delta_Wrestling,delta_Jiu-Jitsu,delta_Kickboxing,delta_Boxing,delta_Karate,delta_Judo,delta_MMA
0,0,6.00,-15.00,-15.24,180.43,-6.52,-13.36,1.81,1.55,40.38,-0.41,-1.17,-2.04,45.89,3.79,1.00,-1.00,0.00,-1.00,0.00,0.00,0.00
0,0,-2.00,-30.00,-17.78,-383.55,-6.95,-8.00,-2.32,-2.50,-37.68,-27.32,-1.18,-0.14,-98.14,-86.05,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,1,-2.00,0.00,2.54,434.95,1.39,24.46,3.95,3.86,48.96,11.98,4.68,1.27,89.36,47.21,0.00,-1.00,-1.00,-1.00,1.00,0.00,0.00
0,0,2.00,10.00,2.54,-7.36,6.79,17.29,-0.79,-0.50,1.00,-2.50,0.14,0.00,1.29,-4.14,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,-5.00,0.00,5.08,147.72,11.32,10.50,-1.42,-1.32,50.00,30.30,1.58,1.47,58.52,38.07,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
0,0,2.00,-15.00,7.62,-178.03,6.33,16.72,-3.83,-1.11,0.61,20.67,-1.28,-0.56,-5.94,14.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-2.00,0.00,7.62,364.00,60.56,20.94,-0.94,-0.31,17.44,12.12,1.56,3.12,36.62,30.50,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,2.00,10.00,-5.08,-252.27,-35.62,-14.80,2.16,1.04,-6.07,-5.30,-3.75,-0.73,-21.25,-17.75,-1.00,1.00,0.00,0.00,0.00,0.00,0.00
0,0,-1.00,0.00,7.62,-96.53,-19.73,-5.13,0.13,1.13,-28.73,-18.73,-1.40,-0.13,-13.33,-4.53,0.00,0.00,-1.00,0.00,1.00,-1.00,0.00
1,1,0.00,0.00,-5.08,675.42,63.50,21.33,0.25,-0.42,79.33,22.33,8.08,1.00,107.17,45.58,0.00,0.00,0.00,0.00,0.00,-1.00,0.00
0,0,-2.00,0.00,-12.70,360.00,33.33,20.00,3.00,1.67,31.00,7.67,-5.67,0.33,56.33,37.67,0.00,1.00,-1.00,0.00,0.00,1.00,0.00
1,1,-3.00,0.00,2.54,124.70,21.40,15.10,1.85,1.50,-33.10,-17.90,-2.25,-0.50,-30.50,-15.30,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,2.00,20.00,0.00,40.60,-34.24,16.56,-1.36,0.16,-17.53,-4.87,1.80,1.09,-22.02,-9.13,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,-2.00,0.00,-5.08,-469.22,-35.33,-18.44,-4.85,-2.33,-12.80,0.53,0.98,0.85,-8.51,3.25,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
0,0,1.00,0.00,0.00,-253.90,-109.23,-33.35,-3.46,0.75,-47.54,-22.81,-0.27,-0.33,-55.35,-31.60,-1.00,0.00,0.00,0.00,-1.00,0.00,0.00
0,0,-1.00,14.00,2.54,-170.53,-20.50,-12.26,1.15,0.10,7.02,8.37,-1.48,-0.56,14.34,15.22,-1.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,-4.00,35.00,5.08,-90.87,-18.47,-13.60,3.27,0.87,-1.27,5.33,0.40,0.73,-4.87,2.13,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,3.00,0.00,-5.08,733.86,126.64,56.50,2.89,1.50,76.14,24.71,2.43,0.00,76.71,23.71,1.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,3.00,0.00,5.08,-72.07,35.91,26.00,-1.77,0.43,13.52,5.82,0.70,-0.27,8.80,1.27,0.00,1.00,0.00,1.00,1.00,0.00,0.00
1,0,-1.00,15.00,12.70,-25.73,34.82,20.73,-0.22,-0.65,7.88,7.33,1.85,0.83,-4.23,-4.45,-1.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,-3.00,0.00,10.16,345.07,-13.04,-13.52,0.14,0.23,19.39,16.23,0.20,1.50,55.61,49.43,1.00,1.00,0.00,1.00,1.00,0.00,0.00
0,0,-1.00,-20.00,0.00,-344.00,22.83,3.17,-5.50,-1.67,-45.33,-33.33,-2.00,-2.17,-87.17,-71.33,1.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,-1.00,0.00,7.62,-104.00,6.50,-4.33,1.50,-0.17,-35.00,-9.00,1.33,-0.83,-31.67,-3.33,-1.00,-1.00,0.00,-1.00,0.00,-1.00,0.00
1,0,-3.00,0.00,5.08,150.00,-32.25,-13.75,-1.50,0.00,-58.00,-38.25,3.75,3.50,-16.00,-3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,2.00,20.00,-2.54,86.20,-43.00,-12.62,3.33,1.93,-52.09,-13.49,-2.24,-0.67,-45.89,-6.56,1.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,5.08,-157.57,38.21,1.93,-6.07,-1.98,8.82,-9.82,0.75,-1.59,-3.89,-21.50,0.00,0.00,0.00,1.00,0.00,0.00,0.00
0,0,7.00,-15.00,-15.24,199.83,-0.33,0.33,3.17,-0.25,13.92,6.00,0.92,0.33,22.00,14.25,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,1,1.00,15.00,2.54,20.40,23.25,11.76,1.67,0.38,26.33,8.76,2.04,-0.58,31.49,14.42,0.00,1.00,-1.00,1.00,0.00,0.00,0.00
1,0,-1.00,0.00,5.08,283.44,84.22,26.89,1.22,1.22,77.00,28.67,0.67,-1.67,50.00,8.00,0.00,1.00,1.00,0.00,0.00,-1.00,0.00
1,0,7.00,-20.00,-10.16,-91.80,-25.33,-11.40,-1.13,-0.87,-4.50,2.09,0.09,0.20,-2.41,3.47,-1.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,1,-1.00,0.00,10.16,600.00,67.50,27.00,-3.00,-2.00,65.00,39.00,7.50,1.00,91.50,57.00,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
0,0,1.00,32.00,-12.70,92.05,3.15,-0.50,0.40,0.10,55.05,26.75,1.20,0.65,62.25,33.85,-1.00,0.00,-1.00,1.00,1.00,-1.00,0.00
0,1,2.00,-25.00,-5.08,88.09,24.33,3.88,2.82,-0.82,80.03,19.00,-1.67,-0.09,73.15,12.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,5.00,0.00,-2.54,301.58,14.20,12.48,-3.55,-1.50,38.72,24.70,4.85,0.65,48.95,32.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00
1,0,4.00,-10.00,-5.08,0.00,119.00,54.00,2.00,1.00,112.00,23.00,2.00,1.00,62.00,-22.00,1.00,-1.00,0.00,1.00,0.00,0.00,0.00
1,0,-2.00,15.00,2.54,565.00,18.18,5.50,1.50,1.55,5.36,0.09,6.55,3.45,41.45,35.36,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,-1.00,0.00,7.62,48.82,9.54,12.18,2.33,1.42,-7.12,2.33,0.94,-0.46,-22.72,-12.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,0,-2.00,0.00,15.24,-112.55,5.58,0.92,-0.34,-0.26,-59.66,-25.58,1.79,1.00,-64.74,-32.05,-1.00,1.00,0.00,1.00,0.00,-1.00,0.00
1,0,-1.00,15.00,-7.62,5.82,-12.11,0.40,3.27,1.80,-16.62,-2.07,-1.64,-0.16,-10.80,4.29,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0,0,-3.00,-9.00,-2.54,278.40,49.20,20.40,1.80,1.40,-9.40,-8.80,-0.60,-1.00,-26.20,-17.40,1.00,0.00,0.00,0.00,-1.00,-1.00,0.00
1,0,6.00,0.00,5.08,669.62,56.38,26.54,6.06,3.25,40.60,18.92,-0.56,0.73,51.60,30.81,1.00,-1.00,0.00,0.00,0.00,-1.00,0.00
1,0,0.00,0.00,2.54,-703.00,-104.67,-73.33,-1.33,-0.67,-104.33,-55.00,-5.33,-2.00,-124.67,-72.33,1.00,0.00,0.00,0.00,1.00,0.00,0.00
1,0,4.00,-15.00,-12.70,-90.11,-11.22,-12.67,0.22,0.00,-22.67,-8.78,-0.22,-1.67,-37.56,-20.11,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,1.00,0.00,0.00,288.85,34.23,10.54,0.62,0.15,6.38,0.15,0.77,0.77,23.00,16.00,1.00,0.00,1.00,-1.00,0.00,0.00,0.00
0,0,10.00,-15.00,-15.24,278.49,18.91,9.71,-2.55,-1.56,32.39,14.97,3.18,0.98,42.59,25.80,-1.00,0.00,-1.00,0.00,0.00,0.00,0.00
0,0,6.00,0.00,-7.62,434.00,12.51,21.33,2.97,1.10,51.13,27.94,0.27,1.60,69.21,44.70,0.00,1.00,1.00,-1.00,-1.00,0.00,0.00
1,1,2.00,0.00,-15.24,525.44,51.29,17.59,0.94,1.73,28.44,6.50,3.29,0.35,33.03,11.14,1.00,0.00,1.00,0.00,0.00,0.00,0.00
0,0,5.00,-10.00,-17.78,-245.00,-20.75,-23.00,1.75,0.25,25.00,8.50,-1.50,0.00,24.00,8.50,1.00,-1.00,1.00,0.00,0.00,0.00,0.00
0,0,6.00,0.00,-15.24,12.19,-8.06,3.64,2.67,-1.19,-10.31,-0.14,1.58,1.33,7.33,17.86,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,1,8.00,0.00,-7.62,246.00,-48.00,-17.33,3.00,-0.67,16.67,0.67,2.67,1.67,13.67,-2.67,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,-4.00,0.00,10.16,115.22,1.67,8.85,-0.54,1.08,2.82,2.29,2.19,0.01,11.30,10.18,0.00,0.00,1.00,0.00,0.00,1.00,0.00
1,0,8.00,15.00,-5.08,-40.64,38.73,11.45,-0.18,-0.36,56.55,18.91,-3.55,-1.55,19.55,-14.82,0.00,-1.00,0.00,-1.00,1.00,0.00,0.00
1,1,2.00,-20.00,7.62,-174.21,-36.60,-5.90,-5.81,-3.19,0.33,1.99,1.87,0.01,2.86,2.77,-1.00,1.00,1.00,0.00,1.00,0.00,0.00
0,0,-2.00,20.00,-2.54,-56.72,-20.01,-17.71,-0.81,-0.52,12.08,3.21,-0.64,0.14,14.66,6.07,0.00,0.00,0.00,-1.00,-1.00,0.00,0.00
1,0,2.00,-20.00,2.54,69.53,60.29,22.61,2.02,1.38,40.53,7.88,-0.56,-0.83,31.43,-0.65,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,1,2.00,0.00,-2.54,-316.33,-16.00,-11.80,1.73,-1.60,-36.33,-15.13,-7.73,-3.00,-97.60,-69.20,0.00,1.00,1.00,1.00,-1.00,0.00,0.00
1,0,-4.00,-25.00,0.00,194.18,28.46,13.16,2.89,0.88,21.07,12.57,-0.30,0.93,16.84,9.21,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,5.00,-20.00,0.00,131.72,-5.61,9.06,-3.64,-1.22,-9.94,3.22,2.83,0.25,-2.97,9.67,0.00,1.00,1.00,0.00,1.00,0.00,0.00
1,1,-2.00,25.00,5.08,19.25,8.58,3.58,-4.33,-0.08,-54.42,-9.67,3.33,0.92,-49.25,-4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-2.00,1.00,17.78,-119.29,-27.10,-8.24,-1.41,0.37,-83.14,-30.76,-0.20,-0.04,-69.69,-18.51,0.00,0.00,0.00,-1.00,-1.00,0.00,0.00
1,0,0.00,35.00,0.00,245.67,40.00,18.00,-0.67,-0.67,21.83,6.17,3.83,2.17,23.17,6.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,-2.00,0.00,-7.62,265.42,-7.62,1.47,-2.81,-1.38,0.62,2.03,2.41,0.78,10.17,9.48,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,0,5.00,0.00,0.00,21.42,45.00,12.42,-2.25,-1.33,-32.50,-16.25,1.92,2.33,-69.33,-47.17,-1.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,-1.00,35.00,10.16,-393.62,-25.29,-4.71,0.67,0.79,-34.54,-20.96,-2.75,-2.29,-60.79,-44.42,0.00,0.00,0.00,0.00,-1.00,0.00,0.00
1,0,-15.00,-20.00,-2.54,41.75,8.73,5.39,-2.59,-1.06,5.76,0.93,2.31,0.03,4.08,-0.41,0.00,1.00,1.00,0.00,1.00,0.00,0.00
1,0,-2.00,0.00,-2.54,-114.17,46.25,9.00,-5.17,-2.50,6.58,-0.67,-0.08,1.92,-2.58,-10.33,0.00,-1.00,0.00,0.00,0.00,-1.00,0.00
1,0,8.00,0.00,0.00,18.70,-20.24,-0.09,-1.03,-0.32,-15.42,5.21,1.23,0.32,10.13,29.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,0.00,15.00,0.00,-72.91,25.70,12.34,0.29,-1.24,14.86,6.26,2.70,1.33,24.79,16.96,1.00,0.00,1.00,0.00,0.00,0.00,0.00
0,0,5.00,0.00,-15.24,572.33,69.00,34.33,6.83,3.17,52.33,29.50,4.50,2.17,77.67,50.83,1.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,0,2.00,50.00,-2.54,-335.83,-83.83,-41.25,-1.00,-0.33,-59.25,-32.58,-4.42,-0.75,-48.00,-21.00,-1.00,-1.00,1.00,-1.00,0.00,0.00,0.00
1,1,2.00,0.00,7.62,270.67,29.42,23.08,-0.33,-0.25,20.00,2.25,2.58,0.25,29.17,8.92,0.00,0.00,1.00,-1.00,1.00,0.00,0.00
0,0,-4.00,0.00,0.00,-270.73,39.11,-2.95,-3.75,-2.42,18.51,1.89,-0.82,1.47,7.31,-8.64,0.00,0.00,-1.00,1.00,0.00,-1.00,0.00
0,1,-2.00,-10.00,-5.08,176.33,59.89,30.11,4.33,0.56,20.33,3.00,1.89,1.67,7.11,-8.33,0.00,1.00,1.00,1.00,0.00,0.00,0.00
1,0,1.00,0.00,0.00,283.25,35.74,8.05,5.79,0.58,20.16,8.89,-1.28,0.36,44.32,30.31,0.00,1.00,-1.00,0.00,0.00,0.00,0.00
0,0,8.00,-15.00,-12.70,275.50,-24.88,-4.50,0.25,0.25,28.62,15.88,1.00,0.00,37.88,24.50,-1.00,-1.00,1.00,0.00,0.00,0.00,0.00
0,0,-1.00,-15.00,-15.24,-13.01,3.95,3.27,-4.25,-2.22,26.05,6.40,3.90,0.24,46.47,26.45,-1.00,1.00,0.00,0.00,0.00,0.00,0.00
0,0,4.00,-10.00,-7.62,26.92,21.75,-18.42,-0.42,-0.58,8.33,-1.50,0.83,0.58,15.25,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,2.00,-33.00,2.54,95.78,-2.72,1.06,-2.06,-0.03,-30.67,-18.28,0.61,-1.08,-26.36,-14.22,0.00,-1.00,1.00,0.00,-1.00,0.00,0.00
0,0,4.00,-30.00,-15.24,198.75,-6.50,5.20,-1.65,-0.05,12.50,9.25,0.90,-0.45,38.20,33.55,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
0,0,-1.00,0.00,15.24,41.25,39.83,40.00,-5.83,-0.67,-18.00,-9.00,3.25,0.75,-24.58,-16.00,0.00,-1.00,0.00,0.00,-1.00,0.00,0.00
0,0,5.00,0.00,-10.16,126.00,3.25,6.25,-1.50,-0.75,46.00,25.50,3.25,1.50,56.00,34.00,1.00,-1.00,0.00,1.00,0.00,-1.00,0.00
0,0,1.00,0.00,-2.54,-25.68,-14.60,7.71,4.67,1.95,-17.76,-3.89,-8.52,-2.36,-10.34,8.70,1.00,-1.00,0.00,-1.00,0.00,0.00,0.00
0,0,16.00,0.00,-12.70,258.50,2.60,3.80,3.30,1.30,13.90,4.40,-0.90,0.30,36.70,27.10,1.00,0.00,0.00,-1.00,-1.00,1.00,0.00
0,0,5.00,-15.00,17.78,254.50,13.51,4.42,0.47,0.32,-8.92,-4.47,-0.40,0.28,-8.36,-4.44,0.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,0,-2.00,15.00,7.62,161.11,10.86,-9.57,2.04,0.25,3.68,0.29,2.32,2.25,13.50,9.14,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,-3.00,24.00,5.08,-234.72,-37.94,-10.28,-1.06,0.00,-62.22,-15.39,0.17,0.11,-58.28,-11.94,-1.00,0.00,0.00,-1.00,0.00,-1.00,0.00
0,0,-7.00,0.00,15.24,139.57,-18.90,-13.51,-0.09,-0.19,-12.63,-1.52,1.14,1.49,11.89,19.89,0.00,1.00,1.00,0.00,1.00,0.00,0.00
1,0,7.00,-5.00,-2.54,195.80,-6.40,-3.40,1.40,0.40,62.40,23.40,-0.80,0.00,72.00,32.20,0.00,0.00,0.00,0.00,0.00,1.00,0.00
0,0,0.00,-15.00,2.54,-234.80,-47.70,-29.00,-0.20,-1.20,24.10,5.30,-8.80,-2.90,18.80,1.90,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,7.00,0.00,-2.54,385.75,69.00,43.00,-0.50,0.75,60.75,27.00,1.00,-0.50,59.00,25.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,-3.00,-10.00,-5.08,158.70,55.30,29.50,3.30,0.50,16.90,0.30,2.30,1.50,7.20,-7.90,0.00,1.00,1.00,1.00,0.00,0.00,0.00
0,0,10.00,0.00,-7.62,315.42,59.00,23.33,3.50,1.08,80.17,26.58,-1.50,-0.42,78.83,24.50,1.00,0.00,0.00,-1.00,-1.00,0.00,0.00
1,0,0.00,-10.00,-10.16,0.00,47.00,37.00,14.00,4.00,-20.00,-4.00,-10.00,-2.00,-24.00,-11.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,-5.00,0.00,2.54,53.08,4.04,-3.92,2.00,1.42,17.08,2.71,0.58,0.12,0.00,-14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,-5.08,166.05,7.84,7.43,4.34,1.41,-7.93,-3.98,-0.34,-0.14,-16.16,-11.07,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,0.00,93.86,13.38,7.82,5.14,3.25,-14.95,-5.52,-3.25,-1.68,-18.84,-7.73,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,1,-10.00,0.00,-10.16,890.12,152.06,68.12,5.12,3.44,128.12,52.56,-1.38,-0.38,200.56,109.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-7.00,15.00,15.24,156.72,16.72,17.54,3.21,1.08,-22.62,2.23,1.18,1.36,-19.90,5.31,-1.00,1.00,0.00,0.00,-1.00,0.00,0.00
0,0,-8.00,0.00,15.24,397.00,21.00,15.50,3.00,2.00,57.50,43.00,0.00,2.00,82.50,65.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00
0,0,-5.00,0.00,17.78,40.89,-15.89,-6.78,-5.22,-0.67,-15.56,-4.44,2.44,1.11,-14.78,-5.44,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
0,0,4.00,-15.00,-5.08,63.84,-13.29,-4.50,0.12,-0.08,-30.40,-8.00,-0.24,-0.58,-15.06,5.46,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,2.00,-75.00,-2.54,54.67,23.67,10.67,-0.67,-0.67,19.33,4.67,7.67,0.67,17.00,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,2.00,15.00,12.70,62.24,14.36,17.91,-3.56,-1.37,5.91,1.73,2.47,0.56,0.59,-4.21,0.00,0.00,1.00,0.00,1.00,0.00,0.00
0,1,3.00,10.00,5.08,34.02,-32.12,-7.25,-5.51,-2.69,-12.21,8.09,1.60,-0.97,13.95,33.98,-1.00,0.00,-1.00,-1.00,0.00,0.00,0.00
0,0,-1.00,-15.00,7.62,-243.32,-43.54,-6.82,-6.18,-2.61,-47.29,-13.46,2.61,2.04,-3.79,22.68,0.00,-1.00,-1.00,0.00,0.00,1.00,0.00
1,0,0.00,0.00,5.08,-349.00,-20.50,5.00,-6.00,-5.00,4.00,8.50,0.50,-2.50,-18.00,-11.50,0.00,-1.00,0.00,0.00,1.00,0.00,0.00
0,1,3.00,-20.00,-5.08,-70.25,-15.38,-4.75,-3.12,-0.38,-38.38,-17.25,1.38,-1.88,-57.12,-34.62,1.00,0.00,0.00,0.00,1.00,0.00,0.00
1,0,6.00,0.00,-2.54,633.00,59.00,23.00,0.00,0.00,42.00,21.00,1.50,4.00,66.00,39.50,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,5.00,-5.00,-2.54,259.00,7.67,4.50,0.50,0.33,37.00,19.17,1.67,0.00,45.00,26.83,0.00,0.00,0.00,1.00,0.00,0.00,0.00
0,0,1.00,0.00,2.54,233.08,-16.42,-11.25,0.28,-0.39,-10.61,-7.39,0.25,0.94,34.36,34.17,-1.00,1.00,-1.00,0.00,0.00,1.00,0.00
0,0,1.00,0.00,-5.08,70.32,22.89,17.97,-5.14,-3.06,34.94,13.20,-0.02,-0.32,34.59,10.97,0.00,0.00,1.00,0.00,0.00,0.00,0.00
0,0,6.00,0.00,-7.62,37.00,-4.28,-9.46,-0.74,-3.28,33.15,14.18,1.21,0.05,50.85,29.28,1.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,6.00,-15.00,-15.24,141.57,13.96,4.30,0.39,1.64,21.38,-3.04,-3.34,-2.57,38.20,10.80,1.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,0,5.00,0.00,0.00,-41.50,55.50,17.00,-4.00,-3.50,3.50,5.00,7.50,2.00,-17.00,-15.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,0.00,0.00,-2.54,447.24,159.90,38.50,-2.05,-1.52,88.43,33.36,8.45,1.50,85.43,31.76,0.00,0.00,1.00,-1.00,1.00,0.00,0.00
1,0,-5.00,-15.00,2.54,313.90,59.60,14.10,5.60,3.00,22.20,6.00,-2.00,-1.10,38.50,23.20,1.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,2.00,20.00,0.00,46.93,23.53,0.37,2.93,0.73,3.23,-1.43,-0.70,0.43,-2.80,-7.47,1.00,-1.00,0.00,0.00,-1.00,0.00,0.00
0,1,-5.00,-1.00,-2.54,165.20,4.73,3.00,1.00,0.47,14.53,11.33,0.07,0.00,28.87,24.40,-1.00,0.00,0.00,-1.00,0.00,0.00,0.00
0,0,-6.00,0.00,2.54,-381.23,-29.20,-4.83,-4.87,-2.88,-24.75,-15.52,1.40,-0.85,-9.93,-1.88,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
1,0,3.00,20.00,-2.54,-14.11,-31.74,-17.37,-1.51,-1.16,-1.23,2.16,-2.14,-0.70,6.50,10.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-8.00,20.00,-5.08,67.09,-20.36,-11.30,2.85,2.39,-15.42,-14.70,-2.27,-0.91,-10.94,-10.36,0.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,0,-2.00,25.00,-5.08,-57.00,-30.20,-13.20,-4.90,-1.10,-41.80,-6.70,-0.10,-0.10,-56.20,-18.90,0.00,-1.00,0.00,1.00,-1.00,0.00,0.00
0,0,1.00,-20.00,0.00,116.28,38.61,12.31,-3.03,-1.64,0.11,-2.83,1.72,0.97,-1.75,-3.83,0.00,1.00,0.00,1.00,0.00,0.00,0.00
0,0,1.00,0.00,-5.08,180.21,-22.89,-4.78,1.15,0.55,-37.88,-12.62,0.50,0.45,-10.87,13.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,2.00,-10.00,-7.62,-198.61,20.92,-6.81,0.94,0.44,-19.22,-15.89,-6.75,-1.08,-35.69,-32.03,0.00,1.00,1.00,-1.00,-1.00,0.00,0.00
1,0,7.00,0.00,-10.16,-266.83,18.83,4.50,-0.33,-0.83,-5.00,1.00,-0.17,-1.00,-28.67,-21.83,1.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,7.00,0.00,-15.24,-436.75,-37.25,-18.75,-1.50,-0.75,-39.75,-26.75,-5.75,-1.50,-85.00,-62.50,0.00,-1.00,1.00,0.00,-1.00,0.00,0.00
1,0,-1.00,0.00,-2.54,76.61,50.31,19.26,4.00,0.76,25.94,13.21,0.10,-0.11,13.96,1.00,1.00,0.00,0.00,0.00,0.00,-1.00,0.00
