Won,title_bout,delta_age,delta_Weight_lbs,delta_Reach_cms,delta_total_time_fought_seconds,delta_avg_SIG_STR_att,delta_avg_SIG_STR_landed,delta_avg_TD_att,delta_avg_TD_landed,delta_avg_opp_SIG_STR_att,delta_avg_opp_SIG_STR_landed,delta_avg_opp_TD_att,delta_avg_opp_TD_landed,delta_avg_opp_TOTAL_STR_att,delta_avg_opp_TOTAL_STR_landed,delta_Wrestling,delta_Jiu-Jitsu,delta_Kickboxing,delta_Boxing,delta_Karate,delta_Judo,delta_MMA
1,0,-4.00,3.00,5.08,-213.73,5.45,2.39,-2.09,-1.18,-13.67,-11.24,0.15,0.06,-19.61,-17.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,2.00,0.00,-2.54,-43.87,-29.07,-14.87,-1.67,-0.93,3.07,7.13,-0.87,-0.47,29.33,33.60,1.00,1.00,0.00,1.00,1.00,0.00,0.00
0,0,14.00,0.00,5.08,-35.00,7.00,14.00,-1.00,0.00,-1.50,-6.00,-0.50,-0.50,-7.50,-11.00,0.00,0.00,1.00,-1.00,-1.00,0.00,0.00
1,0,6.00,0.00,-7.62,331.75,33.25,9.25,0.00,1.00,15.38,10.00,1.25,0.75,35.75,29.12,1.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,-5.00,15.00,17.78,-45.65,11.44,6.45,-4.77,-1.41,1.59,4.78,5.03,1.98,2.79,4.65,1.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,0.00,20.00,-2.54,60.48,11.56,-2.67,-0.24,-0.65,54.27,18.90,-0.43,0.30,60.60,22.16,0.00,-1.00,0.00,0.00,-1.00,0.00,0.00
0,0,6.00,15.00,7.62,-293.32,-40.05,-18.04,2.00,0.77,-56.75,-20.17,-6.14,-0.91,-72.90,-35.04,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
0,0,4.00,-15.00,2.54,-62.10,11.55,5.20,-3.00,1.00,13.20,5.30,-0.30,-0.55,-4.90,-12.90,0.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,1,2.00,-20.00,7.62,-116.58,-27.81,2.00,-5.58,-3.10,-4.96,-0.92,1.96,-0.08,-10.42,-6.77,-1.00,1.00,1.00,0.00,1.00,0.00,0.00
1,1,-3.00,0.00,2.54,363.25,14.75,17.00,2.00,2.00,4.50,3.00,0.50,0.00,13.00,11.00,0.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,0,1.00,-20.00,-5.08,-228.80,-18.10,-6.80,-0.10,-0.20,-37.50,-9.50,1.90,-0.50,-52.80,-24.60,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-5.00,34.00,15.24,-315.70,-26.25,-10.84,0.99,0.46,-40.00,-11.16,-2.07,0.03,-30.92,-2.76,0.00,1.00,-1.00,-1.00,0.00,0.00,0.00
0,0,7.00,0.00,2.54,-159.00,-31.00,-11.50,-4.50,-2.25,-31.25,-2.75,6.50,1.50,-25.00,0.25,-1.00,1.00,0.00,1.00,0.00,0.00,0.00
0,0,0.00,0.00,0.00,101.79,-30.48,-14.16,7.33,1.24,-20.18,-5.26,-0.44,0.17,-3.32,10.95,-1.00,1.00,0.00,0.00,1.00,0.00,0.00
1,0,9.00,0.00,-7.62,274.82,13.02,4.02,5.89,2.34,30.61,20.73,-2.66,-0.09,38.95,31.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0,0,4.00,0.00,-10.16,642.75,79.75,28.75,3.25,2.00,61.25,16.25,0.50,-0.25,87.75,41.50,1.00,-1.00,-1.00,0.00,0.00,0.00,0.00
0,0,3.00,-10.00,10.16,-150.07,-8.75,1.70,0.16,-1.25,-36.41,-5.59,0.84,0.70,-43.30,-10.34,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
1,1,-3.00,-10.00,-5.08,17.76,37.47,7.23,6.31,2.39,25.65,-3.47,-2.58,0.71,0.07,-28.68,1.00,0.00,1.00,1.00,0.00,0.00,0.00
0,0,2.00,0.00,12.70,-232.67,-42.00,-21.00,-10.00,-4.00,-3.33,9.67,-0.33,-1.67,-26.00,-8.00,-1.00,0.00,0.00,1.00,1.00,0.00,0.00
1,1,7.00,0.00,-2.54,-213.17,-24.54,2.54,-4.62,-1.42,-27.75,-15.67,0.71,-0.08,-26.58,-15.04,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1,0,-8.00,-10.00,2.54,-162.60,-3.70,9.60,-0.60,1.00,-30.40,-22.20,2.60,1.50,-45.50,-39.20,0.00,1.00,1.00,0.00,0.00,0.00,0.00
1,0,1.00,0.00,12.70,-186.88,-6.55,3.76,-5.52,0.20,-21.77,-13.07,-1.66,-0.95,-42.91,-33.29,1.00,-1.00,0.00,-1.00,-1.00,0.00,0.00
1,0,3.00,-25.00,-15.24,49.10,4.67,1.67,-1.23,0.10,24.97,6.60,-2.87,-0.97,27.80,8.57,0.00,0.00,0.00,-1.00,0.00,1.00,0.00
1,0,2.00,-20.00,2.54,112.19,45.00,27.17,0.90,0.79,-2.19,-0.05,1.31,-0.14,-15.19,-11.76,0.00,0.00,0.00,1.00,1.00,0.00,0.00
1,1,1.00,-20.00,-2.54,22.61,8.50,21.94,-4.50,-2.17,-39.28,-13.89,2.72,-0.17,-36.06,-10.44,0.00,1.00,1.00,0.00,1.00,0.00,0.00
1,0,-4.00,35.00,20.32,-285.48,-10.70,-0.05,-2.42,-1.20,-48.65,-10.28,-2.50,-0.93,-65.62,-26.35,1.00,0.00,1.00,0.00,0.00,0.00,0.00
1,0,-3.00,20.00,-7.62,171.60,-35.62,-6.24,0.53,0.07,18.29,5.93,-0.44,-0.29,33.62,17.38,0.00,-1.00,1.00,-1.00,0.00,0.00,0.00
1,0,5.00,23.00,10.16,-325.62,-11.25,-4.75,-1.62,-0.88,-24.62,-14.50,-1.62,-0.38,-31.25,-20.88,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,4.00,0.00,-2.54,-239.90,-36.10,-20.00,-1.80,-0.90,-2.40,-3.10,-0.40,0.10,18.40,14.80,0.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,0,1.00,25.00,5.08,108.00,31.50,9.23,2.70,-0.18,-6.40,-3.74,0.64,0.38,6.71,8.36,1.00,0.00,0.00,0.00,0.00,-1.00,0.00
1,0,0.00,-35.00,-5.08,-176.33,-11.92,-1.83,-3.67,-1.83,-2.17,-1.00,-1.92,-1.08,6.17,7.17,-1.00,1.00,0.00,0.00,0.00,0.00,0.00
1,0,1.00,0.00,5.08,-680.00,-46.00,-37.67,-5.67,-2.67,-20.33,-12.33,-0.67,-0.33,-36.33,-28.00,-1.00,1.00,0.00,0.00,1.00,0.00,0.00
1,1,3.00,-15.00,-5.08,66.87,-24.10,1.00,-3.05,-0.10,3.05,7.62,2.18,-0.10,16.98,22.20,-1.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,14.00,-25.00,-2.54,245.65,0.65,3.00,3.65,1.95,-13.45,-6.20,-0.70,-0.20,-12.35,-5.35,0.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,0,-2.00,0.00,-5.08,-189.11,32.33,9.17,-3.83,-2.89,20.06,4.67,4.33,1.89,27.22,9.83,0.00,0.00,0.00,0.00,0.00,-1.00,0.00
1,1,4.00,-20.00,-5.08,37.38,-1.24,7.05,-3.14,-0.71,-45.10,-26.14,0.43,-2.62,-71.48,-50.86,1.00,0.00,0.00,0.00,1.00,0.00,0.00
1,0,-2.00,0.00,-2.54,-265.85,-77.87,-34.43,-0.41,-0.25,-23.62,-3.56,-1.45,-0.23,-11.70,7.96,0.00,0.00,-1.00,0.00,-1.00,0.00,0.00
1,0,-1.00,25.00,-2.54,152.33,10.78,14.33,0.11,-0.22,22.33,10.78,0.22,0.44,38.56,26.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-9.00,0.00,-10.16,-464.00,-44.40,-12.20,-4.00,-0.40,-85.40,-31.40,0.00,0.40,-98.20,-44.20,0.00,-1.00,0.00,0.00,-1.00,0.00,0.00
1,1,-3.00,10.00,-10.16,205.37,10.47,11.03,-0.95,-0.30,22.30,12.62,0.76,0.23,46.07,35.65,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,0,3.00,0.00,7.62,593.60,40.30,25.40,5.40,2.90,13.40,14.80,3.20,1.40,27.70,28.20,1.00,-1.00,0.00,0.00,0.00,-1.00,0.00
1,1,1.00,1.00,5.08,260.18,17.10,19.21,1.74,1.74,-8.59,-6.36,0.62,0.03,-11.87,-9.00,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-1.00,15.00,5.08,282.58,39.42,21.24,-0.78,0.93,25.09,6.49,2.40,0.24,26.13,7.38,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1,0,-13.00,35.00,5.08,-78.82,21.37,-2.68,0.70,-0.58,80.04,23.65,-1.25,-0.30,83.63,26.11,0.00,1.00,0.00,1.00,0.00,1.00,0.00
1,1,-5.00,0.00,7.62,-292.08,-9.00,3.08,-8.04,-3.46,-9.54,-4.92,2.54,0.29,-20.75,-16.33,-1.00,1.00,0.00,-1.00,0.00,0.00,0.00
1,0,-1.00,20.00,-5.08,20.39,-56.50,-28.57,-0.04,-0.14,-21.43,-3.61,-0.50,0.50,5.36,20.32,-1.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,-4.00,-20.00,0.00,137.30,30.35,26.95,-3.45,-1.05,-6.15,-7.75,3.95,0.70,-25.30,-26.40,0.00,1.00,1.00,0.00,1.00,0.00,0.00
1,0,-12.00,0.00,12.70,13.51,-4.10,-4.36,-1.77,-0.72,-8.51,3.68,3.44,0.96,-7.60,4.60,0.00,0.00,0.00,1.00,0.00,0.00,0.00
1,0,-1.00,0.00,5.08,-12.56,4.17,0.06,1.44,-0.72,-45.94,-7.22,-0.89,0.33,-61.72,-24.22,1.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,-3.00,0.00,10.16,-62.58,15.42,1.50,4.08,-0.08,22.92,15.17,-4.33,-0.67,6.58,-0.50,0.00,0.00,1.00,0.00,-1.00,0.00,0.00
1,0,0.00,1.00,2.54,394.00,48.90,11.30,1.60,-0.20,20.20,4.90,1.20,1.10,6.90,-9.20,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1,0,8.00,-10.00,7.62,311.58,27.96,14.38,0.29,-0.29,25.62,12.04,3.38,1.38,43.50,28.04,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,-1.00,10.00,0.00,-78.50,-14.50,-3.50,-0.50,0.50,-12.00,-3.50,0.50,0.50,-12.00,-3.50,1.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,0,2.00,10.00,5.08,-282.33,-42.33,-26.33,-7.67,-4.00,-41.00,-10.33,-2.67,-0.33,2.00,26.33,0.00,-1.00,-1.00,-1.00,0.00,0.00,0.00
1,1,4.00,10.00,0.00,94.97,7.91,7.88,-0.95,-0.52,-6.61,1.53,3.38,0.71,5.05,14.29,0.00,0.00,0.00,0.00,0.00,-1.00,0.00
1,0,2.00,-11.00,2.54,421.40,42.00,8.40,-0.20,-1.40,47.00,9.80,-2.40,-0.60,42.20,3.00,1.00,0.00,1.00,-1.00,0.00,1.00,0.00
1,0,0.00,0.00,-10.16,-89.20,-2.00,-1.40,0.40,-0.40,55.80,9.00,-2.80,-1.20,80.00,34.00,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,1,0.00,-25.00,-7.62,269.58,14.17,10.67,4.92,3.92,56.75,4.58,-2.75,-0.75,60.92,9.33,0.00,0.00,0.00,0.00,-1.00,1.00,0.00
1,1,-14.00,60.00,15.24,-265.56,-18.61,-4.44,-1.22,0.33,-27.50,-10.39,-1.44,-0.56,-25.06,-8.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,6.00,0.00,10.16,-22.12,10.27,5.77,0.20,-0.07,-12.42,-4.45,2.00,0.05,-13.60,-5.20,0.00,0.00,1.00,0.00,0.00,-1.00,0.00
1,0,-5.00,-15.00,0.00,108.00,-44.50,-19.00,4.50,1.67,-27.67,-8.00,-0.17,-0.17,-10.67,8.67,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
1,1,5.00,15.00,15.24,-328.96,-15.91,0.96,-0.71,-0.11,-22.07,-10.86,-2.16,-0.39,-58.54,-45.45,-1.00,0.00,0.00,-1.00,1.00,-1.00,0.00
1,1,-3.00,24.00,5.08,-577.00,-79.33,-32.17,-6.00,-2.08,-107.33,-28.00,0.42,0.33,-116.25,-36.83,-1.00,0.00,0.00,-1.00,0.00,-1.00,0.00
1,0,-2.00,0.00,-2.54,379.90,30.80,25.55,1.05,0.50,61.00,21.00,0.50,-0.45,60.80,18.20,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-1.00,0.00,-7.62,319.53,-11.47,-0.72,1.92,1.53,-19.06,-3.50,5.31,3.92,14.39,25.72,-1.00,0.00,0.00,0.00,-1.00,0.00,0.00
1,0,-7.00,-10.00,-7.62,-84.62,23.50,17.38,2.75,2.25,-8.88,-10.12,-0.75,-1.00,-51.75,-49.25,1.00,0.00,1.00,0.00,0.00,0.00,0.00
1,0,1.00,-45.00,0.00,145.55,63.57,18.48,-0.61,-0.30,33.62,4.29,0.77,0.16,13.04,-15.43,0.00,0.00,-1.00,1.00,0.00,0.00,0.00
1,0,3.00,15.00,5.08,293.61,-9.04,-5.75,2.54,1.96,-15.04,-2.11,0.86,0.32,4.43,16.64,-1.00,1.00,-1.00,0.00,1.00,0.00,0.00
1,0,-2.00,0.00,7.62,-45.20,-120.53,-28.47,0.13,0.00,-72.00,-21.20,-4.07,2.00,16.33,48.40,0.00,-1.00,-1.00,0.00,-1.00,1.00,0.00
1,0,2.00,-20.00,-2.54,15.18,21.60,8.98,-3.95,-2.08,-30.37,-6.50,1.67,0.58,-35.23,-11.52,-1.00,1.00,1.00,1.00,1.00,0.00,0.00
1,0,-5.00,12.00,7.62,195.33,-7.00,-5.67,4.67,2.00,-13.33,4.00,0.67,0.00,-6.00,11.33,0.00,1.00,-1.00,0.00,0.00,0.00,0.00
1,0,-3.00,0.00,-2.54,204.67,37.83,17.50,-5.67,0.50,20.17,4.17,3.67,0.67,46.00,30.00,-1.00,0.00,0.00,0.00,1.00,-1.00,0.00
1,0,3.00,0.00,15.24,263.83,22.25,18.25,2.92,3.33,-35.08,-8.58,-0.83,-1.25,-91.75,-63.17,1.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,0,1.00,0.00,12.70,-100.98,-2.06,2.84,3.01,1.70,-20.72,-10.20,-4.13,-1.79,-33.57,-21.44,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,2.00,0.00,15.24,-263.00,-33.00,0.50,-1.00,0.00,-19.50,6.00,-1.00,0.00,-30.00,-4.00,1.00,0.00,-1.00,0.00,0.00,-1.00,0.00
1,1,13.00,-60.00,-12.70,201.81,-54.67,-13.09,3.96,2.27,-27.86,-2.98,-0.64,0.53,-19.11,6.74,0.00,-1.00,0.00,-1.00,-1.00,0.00,0.00
1,1,-1.00,0.00,5.08,-347.05,-75.20,-28.15,-1.05,-0.75,-22.90,-9.10,-0.45,0.40,-26.55,-12.80,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,0,1.00,35.00,10.16,402.16,79.20,27.68,-0.16,0.09,54.34,17.30,1.91,0.23,60.34,21.84,0.00,0.00,-1.00,1.00,1.00,0.00,0.00
1,0,4.00,0.00,10.16,24.81,-14.55,4.19,-0.74,1.14,-27.00,-5.36,0.05,-0.88,-46.48,-23.57,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,0.00,20.00,0.00,205.17,-25.25,-11.58,4.92,3.08,19.50,-0.08,-1.67,-1.08,22.17,4.33,1.00,-1.00,-1.00,0.00,0.00,0.00,0.00
1,1,4.00,0.00,7.62,-548.83,-50.42,-16.75,-3.00,-2.75,-36.08,-11.42,-3.83,0.50,-58.83,-33.42,0.00,0.00,1.00,0.00,0.00,0.00,0.00
1,0,3.00,-15.00,-20.32,144.93,-0.13,-1.53,0.53,-0.27,23.73,7.47,-1.87,-0.40,77.07,56.87,0.00,0.00,1.00,0.00,0.00,1.00,0.00
0,0,-5.00,0.00,2.54,35.60,4.12,-3.06,1.31,2.27,21.55,-0.08,0.64,0.33,4.80,-16.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,1,16.00,-37.00,-2.54,340.29,19.32,17.79,0.66,0.90,18.84,9.18,0.97,0.59,27.94,17.69,1.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,1,1.00,0.00,-10.16,135.57,0.29,2.00,3.14,1.29,-10.57,1.43,-2.29,-1.00,-7.43,6.86,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-4.00,10.00,0.00,-127.00,-22.12,1.35,1.88,1.20,-1.90,-0.95,-3.50,-0.18,-0.40,1.50,-1.00,0.00,-1.00,-1.00,0.00,0.00,0.00
1,0,-2.00,-20.00,-2.54,-69.67,11.33,6.67,-2.00,-1.00,-21.00,-8.67,1.33,1.00,-25.00,-13.00,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
1,0,10.00,-30.00,-22.86,146.20,-29.40,-7.97,2.26,1.71,-11.34,1.51,-2.66,-0.83,-9.06,6.03,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,1,3.00,25.00,7.62,27.44,45.92,21.67,-0.08,0.03,8.70,5.52,-0.63,-0.22,6.13,2.95,1.00,0.00,-1.00,1.00,1.00,-1.00,0.00
1,0,-11.00,0.00,5.08,197.09,33.54,21.36,3.99,2.20,18.50,7.25,0.45,0.33,11.61,-0.23,1.00,0.00,0.00,0.00,-1.00,0.00,0.00
1,0,8.00,-10.00,10.16,-574.00,-152.33,-45.33,3.33,1.33,-114.00,-39.67,-8.33,-3.67,-133.67,-59.67,0.00,0.00,0.00,0.00,-1.00,0.00,0.00
1,1,3.00,25.00,7.62,21.62,40.62,19.02,-0.08,0.02,7.00,4.70,-0.60,-0.20,4.90,2.47,1.00,0.00,-1.00,1.00,1.00,-1.00,0.00
1,0,3.00,0.00,10.16,856.00,42.00,19.50,6.50,4.50,15.00,12.50,4.00,1.00,20.00,17.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,2.00,-34.00,-7.62,-14.44,7.44,2.78,-2.11,-1.11,-4.89,-7.44,0.56,0.33,-18.22,-19.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00
1,1,0.00,0.00,0.00,206.62,7.46,1.67,10.33,1.96,0.38,1.12,-0.58,-0.96,5.38,6.08,-1.00,1.00,0.00,0.00,1.00,0.00,0.00
1,1,-1.00,0.00,5.08,-545.86,-86.14,-33.57,-1.29,-1.14,-28.00,-10.71,-1.29,-0.57,-36.43,-18.43,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,1,3.00,10.00,-17.78,498.33,25.50,5.75,5.50,1.58,36.83,18.50,1.50,1.25,65.08,46.83,1.00,-1.00,-1.00,1.00,0.00,0.00,0.00
1,0,-4.00,15.00,-2.54,666.00,41.50,0.50,0.00,-1.00,33.00,7.50,7.50,4.50,75.00,46.50,0.00,0.00,0.00,1.00,0.00,1.00,0.00
1,1,-5.00,18.00,15.24,-195.61,54.94,26.00,-5.56,-1.06,16.94,-4.33,-0.67,-0.50,-1.89,-21.89,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1,0,-11.00,0.00,5.08,191.16,32.28,20.87,3.94,2.13,17.09,6.17,0.22,0.24,10.55,-0.87,1.00,0.00,0.00,0.00,-1.00,0.00,0.00
1,1,5.00,15.00,7.62,-137.58,-14.11,-8.04,1.40,0.78,-32.73,-14.33,-4.02,-1.44,-38.82,-20.40,1.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,1,-4.00,0.00,2.54,7.50,13.25,4.92,-1.25,-0.25,-4.17,-0.67,0.00,-0.08,-4.58,-0.50,-1.00,0.00,1.00,1.00,1.00,0.00,0.00
1,0,-11.00,-20.00,7.62,-143.67,29.08,21.50,-0.08,0.42,-1.58,1.00,-0.33,0.08,-39.00,-35.75,0.00,1.00,1.00,1.00,0.00,0.00,0.00
1,1,-2.00,-25.00,-7.62,146.83,-27.17,-19.67,0.08,-0.08,6.25,0.42,1.75,0.33,11.17,5.33,-1.00,0.00,1.00,-1.00,-1.00,1.00,0.00
1,0,3.00,20.00,0.00,412.47,34.93,19.80,3.34,2.11,10.97,1.60,0.97,0.34,41.40,31.10,1.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,0,1.00,-15.00,-10.16,-183.30,-12.10,1.70,0.60,0.60,-37.00,-8.90,-3.00,-1.80,-55.10,-24.60,1.00,0.00,0.00,-1.00,0.00,0.00,0.00
1,1,-2.00,0.00,7.62,370.00,53.00,23.47,0.60,0.60,10.33,5.40,1.60,0.60,18.93,13.53,0.00,0.00,0.00,1.00,1.00,0.00,0.00
1,0,-2.00,15.00,5.08,191.20,-38.40,-11.40,10.00,3.60,-24.00,-16.80,-1.60,-0.60,23.80,27.60,-1.00,1.00,-1.00,1.00,0.00,0.00,0.00
1,1,-14.00,-20.00,-2.54,-612.30,-37.88,-25.90,-3.73,-2.07,-22.40,-8.35,-1.20,-0.69,-35.19,-20.89,-1.00,1.00,0.00,1.00,0.00,0.00,0.00
1,0,-4.00,0.00,0.00,-518.00,-20.00,-9.00,-5.50,-1.00,-69.00,-30.50,-5.50,-2.50,-109.50,-64.50,1.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,1,-5.00,-15.00,-7.62,50.25,2.13,2.10,-1.49,-1.27,26.86,12.81,4.22,1.27,27.92,13.86,-1.00,1.00,0.00,0.00,0.00,0.00,0.00
1,1,-3.00,-1.00,-2.54,-40.67,-78.50,-45.83,2.50,1.00,-20.33,-4.17,-0.83,0.17,-2.83,11.33,-1.00,0.00,0.00,-1.00,-1.00,0.00,0.00
1,0,11.00,15.00,0.00,-138.37,-25.17,0.37,-0.10,-0.80,-41.13,-15.47,-0.90,-0.10,-42.73,-17.50,0.00,1.00,-1.00,0.00,0.00,0.00,0.00
1,1,14.00,20.00,2.54,566.58,35.31,24.00,3.44,1.92,20.89,7.92,1.11,0.64,32.83,19.61,1.00,-1.00,0.00,-1.00,0.00,0.00,0.00
1,1,0.00,15.00,15.24,1.71,29.14,18.43,-3.00,-0.29,-6.86,-1.14,0.14,0.00,-8.14,-2.71,0.00,0.00,0.00,-1.00,0.00,0.00,0.00
0,1,-3.00,0.00,0.00,-121.63,-0.23,3.10,-4.50,0.23,-11.40,-7.67,3.07,0.00,-14.33,-9.47,-1.00,1.00,0.00,0.00,-1.00,-1.00,0.00
1,1,12.00,0.00,2.54,146.35,-3.26,1.55,-0.27,-0.79,20.57,11.00,0.18,0.61,-4.63,-13.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0,-8.00,0.00,15.24,-159.00,57.00,26.00,2.75,2.25,43.00,18.00,-0.25,-1.50,-3.25,-25.75,0.00,0.00,1.00,-1.00,0.00,0.00,0.00
1,0,-8.00,35.00,7.62,-507.25,1.00,-4.75,-7.25,-2.50,5.50,-4.75,-2.00,-0.75,-57.25,-66.75,-1.00,1.00,1.00,0.00,0.00,0.00,0.00
1,0,1.00,0.00,2.54,80.17,3.33,-2.33,4.00,-0.33,40.67,3.67,4.33,2.33,71.00,24.50,-1.00,1.00,0.00,1.00,-1.00,-1.00,0.00
1,1,-14.00,45.00,7.62,-246.89,-3.07,-8.96,-2.86,-0.86,2.07,-0.14,1.18,0.32,-1.21,-4.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
1,1,4.00,-10.00,0.00,672.67,62.33,19.67,-0.67,-0.50,47.00,19.33,8.83,0.83,55.50,26.33,1.00,0.00,1.00,1.00,0.00,0.00,0.00
1,1,-11.00,0.00,5.08,44.60,23.00,15.70,3.00,2.40,5.20,3.80,0.10,0.10,-3.80,-5.80,1.00,0.00,0.00,0.00,-1.00,0.00,0.00
1,0,-5.00,-15.00,5.08,-161.73,22.33,17.20,-6.53,0.00,7.80,0.60,1.20,0.33,8.53,2.20,0.00,0.00,0.00,-1.00,-1.00,0.00,0.00
1,1,-4.00,20.00,0.00,312.62,6.52,-5.62,3.43,2.43,4.00,3.71,-0.05,-0.33,39.10,40.67,0.00,-1.00,0.00,0.00,0.00,0.00,0.00
1,0,-4.00,0.00,0.00,-574.50,-39.00,-15.00,-13.00,-1.50,-66.00,-26.00,1.00,0.50,-77.50,-37.00,-1.00,1.00,0.00,0.00,-1.00,-1.00,0.00
1,1,-4.00,0.00,0.00,-382.67,12.67,3.78,0.67,-0.11,12.00,5.33,-1.78,0.00,-26.11,-31.78,0.00,0.00,0.00,0.00,0.00,-1.00,0.00
1,1,2.00,0.00,0.00,451.50,30.00,8.80,4.60,3.60,10.00,2.90,-0.80,0.00,49.60,41.70,1.00,-1.00,-1.00,0.00,0.00,0.00,0.00
